date,close_gspc,high_gspc,low_gspc,open_gspc,rv_21d,rv_60d,rv_120d
1996-02-02,635.8400268554688,639.260009765625,634.2899780273438,638.4600219726562,0.1428880291934844,0.14215343207905493,0.1404193033497122
1996-02-05,641.4299926757812,641.4299926757812,633.7100219726562,635.8400268554688,0.14341557248285197,0.14125696993755513,0.14015101020886445
1996-02-06,646.3300170898438,646.6699829101562,639.6799926757812,641.4299926757812,0.1407015316753488,0.14435218119121612,0.1404036028719039
1996-02-07,649.9299926757812,649.9299926757812,645.5900268554688,646.3300170898438,0.17999669501976845,0.14389743333529675,0.14084631579109932
1996-02-08,656.0700073242188,656.5399780273438,647.9299926757812,649.9299926757812,0.18056117717222803,0.14221936790622347,0.1403879360607396
1996-02-09,656.3699951171875,661.0800170898438,653.6400146484375,656.0700073242188,0.18257735138160452,0.14247175455258082,0.14239501792829212
1996-02-12,661.4500122070312,662.9500122070312,656.3400268554688,656.3699951171875,0.1822333629104814,0.1438790750922396,0.145305190451129
1996-02-13,660.510009765625,664.22998046875,657.9199829101562,661.4500122070312,0.18271403945073894,0.14382095484643312,0.1455228198429308
1996-02-14,655.5800170898438,661.530029296875,654.3599853515625,660.510009765625,0.18018397271100378,0.14411270082239105,0.14503445395218587
1996-02-15,651.3200073242188,656.8400268554688,651.1500244140625,655.5800170898438,0.19069808821582698,0.14678071268774917,0.1448034137843194
1996-02-16,647.97998046875,651.4199829101562,646.989990234375,651.3200073242188,0.19031929930735964,0.14707491248468693,0.14470215640723752
1996-02-20,640.6500244140625,647.97998046875,638.7899780273438,647.97998046875,0.18724119787988835,0.14568457049909614,0.1440664694432728
1996-02-21,648.0999755859375,648.1099853515625,640.6500244140625,640.6500244140625,0.1825050033111191,0.14354612613293063,0.143346169886131
1996-02-22,658.8599853515625,659.75,648.0999755859375,648.0999755859375,0.17443284098837725,0.14031590016192363,0.14199839328370567
1996-02-23,659.0800170898438,663.0,652.25,658.8599853515625,0.17428226883764142,0.14087033248006398,0.14203123093136316
1996-02-26,650.4600219726562,659.0800170898438,650.1599731445312,659.0800170898438,0.16789655824701655,0.13780870829187788,0.1405335607098099
1996-02-27,647.239990234375,650.6199951171875,643.8699951171875,650.4600219726562,0.17050398160792565,0.13901196199888544,0.1409932184737197
1996-02-28,644.75,654.3900146484375,643.989990234375,647.239990234375,0.17028442425622697,0.13895153394801382,0.14083773857261145
1996-02-29,640.4299926757812,646.9500122070312,639.010009765625,644.75,0.1677429932680791,0.13774373169074217,0.14013277010347186
1996-03-01,644.3699951171875,644.3800048828125,635.0,640.4299926757812,0.163541964185945,0.13549770650493645,0.13834927383439732
1996-03-04,650.8099975585938,653.5399780273438,644.3699951171875,644.3699951171875,0.1624538900864173,0.13568639558277568,0.13875898038930543
1996-03-05,655.7899780273438,655.7999877929688,648.77001953125,650.8099975585938,0.15923203443255238,0.13475137195242023,0.1383221692902697
1996-03-06,652.0,656.969970703125,651.6099853515625,655.7899780273438,0.1562967210110175,0.13440494730778743,0.13791551621557233
1996-03-07,653.6500244140625,653.6500244140625,649.5399780273438,652.0,0.16651496388987244,0.13413476128174978,0.13783133662030872
1996-03-08,633.5,653.6500244140625,627.6300048828125,653.6500244140625,0.12209421891088766,0.11681296687256275,0.1293359677359516
1996-03-11,640.02001953125,640.4099731445312,629.9500122070312,633.5,0.1310868039989706,0.1158091560156642,0.1290565778952335
1996-03-12,637.0900268554688,640.02001953125,628.8200073242188,640.02001953125,0.1283331803914992,0.11568575517720335,0.12945084436388168
1996-03-13,638.5499877929688,640.52001953125,635.1900024414062,637.0900268554688,0.13344840263632024,0.11483304862011547,0.12940731005809117
1996-03-14,640.8699951171875,644.1699829101562,638.5499877929688,638.5499877929688,0.1356693915480182,0.11467519850745184,0.12925939311365559
1996-03-15,641.4299926757812,642.8699951171875,638.3499755859375,640.8699951171875,0.13602452728873993,0.11468268369167565,0.1304557480416141
1996-03-18,652.6500244140625,652.6500244140625,641.4299926757812,641.4299926757812,0.11920993539650869,0.10788777713740724,0.1291184927148873
1996-03-19,651.6900024414062,656.1799926757812,649.7999877929688,652.6500244140625,0.11908327096887665,0.10779744575606079,0.1302045016018305
1996-03-20,649.97998046875,653.1300048828125,645.5700073242188,651.6900024414062,0.11930684327098715,0.10811152000831316,0.13019468874470727
1996-03-21,649.1900024414062,651.5399780273438,648.0999755859375,649.97998046875,0.1219827675572524,0.1080089763208635,0.13040156545659623
1996-03-22,650.6199951171875,652.0800170898438,649.1900024414062,649.1900024414062,0.12211800502355818,0.10917746273534319,0.13073566497493982
1996-03-25,650.0399780273438,655.5,648.8200073242188,650.6199951171875,0.12257266608433724,0.10948957829274507,0.13253824453912832
1996-03-26,652.969970703125,654.3099975585938,648.1500244140625,650.0399780273438,0.12246446897099454,0.10905746157492356,0.13246113437624918
1996-03-27,648.9099731445312,653.9400024414062,647.5999755859375,652.969970703125,0.11854593809647841,0.10886508585586793,0.13184013713418935
1996-03-28,648.9400024414062,649.5800170898438,646.3599853515625,648.9099731445312,0.11779198473505537,0.10864582648245275,0.13177188507514634
1996-03-29,645.5,650.9600219726562,644.8900146484375,648.9400024414062,0.11662945359973124,0.10822246213648047,0.13170620738522323
1996-04-01,653.72998046875,653.8699951171875,645.5,645.5,0.10983286458507861,0.10652801634845689,0.13074333137994038
1996-04-02,655.260009765625,655.27001953125,652.8099975585938,653.72998046875,0.12497123712470776,0.10742762499607424,0.1307144871409513
1996-04-03,655.8800048828125,655.8900146484375,651.8099975585938,655.260009765625,0.12507305152737258,0.10766659845442965,0.1307149050511291
1996-04-04,655.8599853515625,656.6799926757812,654.8900146484375,655.8800048828125,0.12509387110446016,0.10908241674734444,0.13071454379953001
1996-04-08,644.239990234375,655.8599853515625,638.0399780273438,655.8599853515625,0.11069997955044274,0.10342389816760394,0.12828380221878968
1996-04-09,642.1900024414062,646.3300170898438,640.8400268554688,644.239990234375,0.1179464008686364,0.10320476771244788,0.12816664363585492
1996-04-10,633.5,642.780029296875,631.760009765625,642.1900024414062,0.10027077227459429,0.11004704476175461,0.12550829359043708
1996-04-11,631.1799926757812,635.260009765625,624.1400146484375,633.5,0.10582690147150933,0.11033156227725174,0.12574365787002628
1996-04-12,636.7100219726562,637.1400146484375,631.1799926757812,631.1799926757812,0.10944858137509307,0.10759639538031816,0.12480019797417456
1996-04-15,642.489990234375,642.489990234375,636.7100219726562,636.7100219726562,0.10769773702049465,0.10656505338573452,0.12422573749300098
1996-04-16,645.0,645.5700073242188,642.1500244140625,642.489990234375,0.10730023266629321,0.11429956483601691,0.1256672426755953
1996-04-17,641.6099853515625,645.0,638.7100219726562,645.0,0.10721870250427518,0.11420092533129314,0.12562828856741895
1996-04-18,643.6099853515625,644.6599731445312,640.760009765625,641.6099853515625,0.10869917802012569,0.12963603951633693,0.12574432835990262
1996-04-19,645.0700073242188,647.3200073242188,643.6099853515625,643.6099853515625,0.11084744704785045,0.12964133728322466,0.12620601854495123
1996-04-22,647.8900146484375,650.9099731445312,645.0700073242188,645.0700073242188,0.1076817744399151,0.13095174665180534,0.1257435641899285
1996-04-23,651.5800170898438,651.5900268554688,647.7000122070312,647.8900146484375,0.11201729321189852,0.1337634656991118,0.12691953974301579
1996-04-24,650.1699829101562,653.3699951171875,648.25,651.5800170898438,0.1122381140998157,0.13439535826100907,0.12682699605129216
1996-04-25,652.8699951171875,654.1799926757812,647.0599975585938,650.1699829101562,0.11194217841435711,0.13491512831716934,0.12666963379306861
1996-04-26,653.4600219726562,656.4299926757812,651.9600219726562,652.8699951171875,0.11708280243441119,0.13740170817810957,0.12682834451163638
1996-04-29,654.1599731445312,654.7100219726562,651.5999755859375,653.4600219726562,0.11938595975280503,0.1374623704936775,0.12688650675745766
1996-04-30,654.1699829101562,654.5900268554688,651.0499877929688,654.1599731445312,0.12066814115681483,0.13866348926297256,0.12711265301873517
1996-05-01,654.5800170898438,656.4400024414062,652.260009765625,654.1699829101562,0.12317197681725017,0.13903625343481857,0.12708887678663253
1996-05-02,643.3800048828125,654.5800170898438,642.1300048828125,654.5800170898438,0.10801460648550562,0.13634071726436273,0.12500552410252028
1996-05-03,641.6300048828125,648.4500122070312,640.22998046875,643.3800048828125,0.11056196046171328,0.1377276225866328,0.12507986041898156
1996-05-06,640.8099975585938,644.6400146484375,636.1900024414062,641.6300048828125,0.11459531971310374,0.1385322943401389,0.12569649756052662
1996-05-07,638.260009765625,641.4000244140625,636.9600219726562,640.8099975585938,0.11652178629842645,0.14231823992836068,0.12555964115466822
1996-05-08,644.77001953125,644.7899780273438,630.0700073242188,638.260009765625,0.10834587870299729,0.1467174444116289,0.12464933857235727
1996-05-09,645.4400024414062,647.9500122070312,643.1799926757812,644.77001953125,0.10889682107554699,0.14720501057075616,0.12518586794813802
1996-05-10,652.0900268554688,653.0,645.4400024414062,645.4400024414062,0.10346620991654164,0.14595038584427739,0.12446374431420218
1996-05-13,661.510009765625,662.1599731445312,652.0900268554688,652.0900268554688,0.08981268023323781,0.14279873833497994,0.12334045805812165
1996-05-14,665.5999755859375,666.9600219726562,661.510009765625,661.510009765625,0.08728871503314345,0.1422898389043678,0.12312957369451945
1996-05-15,665.4199829101562,669.8200073242188,664.4600219726562,665.5999755859375,0.08839602190831264,0.1424299868503568,0.1234908010345388
1996-05-16,664.8499755859375,667.1099853515625,662.7899780273438,665.4199829101562,0.08812775336921272,0.14314593432674164,0.12372915156416839
1996-05-17,668.9099731445312,669.8400268554688,664.8499755859375,664.8499755859375,0.09072016843684144,0.1436611831778403,0.1265351041350774
1996-05-20,673.1500244140625,673.6599731445312,667.6400146484375,668.9099731445312,0.08903491149299571,0.1431827173464474,0.12620583408124386
1996-05-21,672.760009765625,675.5599975585938,672.260009765625,673.1500244140625,0.08893864400341021,0.14320657558394365,0.12644580113917994
1996-05-22,678.4199829101562,678.4199829101562,671.22998046875,672.760009765625,0.0878691242714408,0.14294701722098482,0.1257132000000835
1996-05-23,676.0,681.0999755859375,673.4500122070312,678.4199829101562,0.08693612804887017,0.14269901340229535,0.12564500543651813
1996-05-24,678.510009765625,679.719970703125,676.0,676.0,0.08597283320873553,0.14248175635376562,0.12568516192347265
1996-05-28,672.22998046875,679.97998046875,671.52001953125,678.510009765625,0.08193517849875713,0.14114324168344794,0.12518677741353973
1996-05-29,667.9299926757812,673.72998046875,666.0900268554688,672.22998046875,0.08223381139036383,0.1417649862664043,0.12481904686161215
1996-05-30,671.7000122070312,673.510009765625,664.5599975585938,667.9299926757812,0.08121151318841478,0.14180307750987825,0.12459914059395134
1996-05-31,669.1199951171875,673.4600219726562,667.0,671.7000122070312,0.08253685812516481,0.14133891666914128,0.12456223839137429
1996-06-03,667.6799926757812,669.1199951171875,665.1900024414062,669.1199951171875,0.08296126717255883,0.1414313279474166,0.12451976609241568
1996-06-04,672.5599975585938,672.5999755859375,667.6799926757812,667.6799926757812,0.0797030963912013,0.14074912387229904,0.12412809524979329
1996-06-05,678.4400024414062,678.4500122070312,672.0900268554688,672.5599975585938,0.11604068261565802,0.14106537484087472,0.1239840087365635
1996-06-06,673.030029296875,680.3200073242188,673.02001953125,678.4400024414062,0.11406954645438554,0.1418867444905408,0.12486561308684847
1996-06-07,673.3099975585938,673.3099975585938,662.47998046875,673.030029296875,0.1149325504261752,0.14249868328357315,0.12495657105622049
1996-06-10,672.1599731445312,673.6099853515625,670.1500244140625,673.3099975585938,0.11523731763420442,0.1423572276475544,0.12489725140636623
1996-06-11,670.969970703125,676.719970703125,669.9400024414062,672.1599731445312,0.1351000453782488,0.14451742613079321,0.12500547711251458
1996-06-12,669.0399780273438,673.6699829101562,668.77001953125,670.969970703125,0.13497017591100488,0.14732073128476506,0.12497791110763123
1996-06-13,667.9199829101562,670.5399780273438,665.489990234375,669.0399780273438,0.1702812994394596,0.14928541510553295,0.12743939785076638
1996-06-14,665.8499755859375,668.4000244140625,664.3499755859375,667.9199829101562,0.16987994560887215,0.14904097824475826,0.12735516672926914
1996-06-17,665.1599731445312,668.27001953125,664.0900268554688,665.8499755859375,0.17476800490611297,0.149476411454052,0.1274118108237559
1996-06-18,662.0599975585938,666.3599853515625,661.3400268554688,665.1599731445312,0.17882496541380527,0.149210957451362,0.1271400329614312
1996-06-19,661.9600219726562,665.6199951171875,661.2100219726562,662.0599975585938,0.17994098264422842,0.15213416702471672,0.12872850161426622
1996-06-20,662.0999755859375,664.9600219726562,658.75,661.9600219726562,0.18171958837563862,0.1523101254523794,0.12891048641251102
1996-06-21,666.8400268554688,666.8400268554688,662.0999755859375,662.0999755859375,0.18474864233460417,0.15136722432785185,0.1290029380422716
1996-06-24,668.8499755859375,671.0700073242188,666.8400268554688,666.8400268554688,0.18476410267785914,0.15140589083803813,0.1312359546780939
1996-06-25,668.47998046875,670.6500244140625,667.2899780273438,668.8499755859375,0.1872836828384814,0.1515946859778301,0.13127750978775654
1996-06-26,664.3900146484375,668.489990234375,663.6699829101562,668.47998046875,0.186738945758828,0.15112716213015018,0.13222902748338713
1996-06-27,668.5499877929688,668.9000244140625,661.5599975585938,664.3900146484375,0.18909053092429956,0.15043889020046208,0.13233882834441005
1996-06-28,670.6300048828125,672.6799926757812,668.5499877929688,668.5499877929688,0.19162422660022962,0.15026868064338622,0.13273547810248598
1996-07-01,675.8800048828125,675.8800048828125,670.6300048828125,670.6300048828125,0.1910062806556468,0.14924345974948838,0.13541905941765964
1996-07-02,673.6099853515625,675.8800048828125,672.5499877929688,675.8800048828125,0.19890448978260528,0.1490535645707146,0.1353501215048704
1996-07-03,672.4000244140625,673.6400146484375,670.2100219726562,673.6099853515625,0.2120899952739192,0.14900386908795402,0.13536513666337527
1996-07-05,657.4400024414062,672.4000244140625,657.4099731445312,672.4000244140625,0.19330170937630894,0.13926346060317138,0.13049871342128846
1996-07-08,652.5399780273438,657.6500244140625,651.1300048828125,657.4400024414062,0.1930819816245758,0.13946283144454427,0.13083761712879616
1996-07-09,654.75,656.5999755859375,652.5399780273438,652.5399780273438,0.19277775923127832,0.1399042334239696,0.13071766187482234
1996-07-10,656.0599975585938,656.27001953125,648.3900146484375,654.75,0.19235286434863813,0.13967088854967424,0.13119164092503516
1996-07-11,645.6699829101562,656.0599975585938,639.52001953125,656.0599975585938,0.17929687757678162,0.13608865214142976,0.13059107755136867
1996-07-12,646.1900024414062,647.6400146484375,640.2100219726562,645.6699829101562,0.18104817611498825,0.13609953133730399,0.1306385525981883
1996-07-15,629.7999877929688,646.1900024414062,629.6900024414062,646.1900024414062,0.1508874866189426,0.12172826084309576,0.12492618327231861
1996-07-16,628.3699951171875,631.989990234375,605.8800048828125,629.7999877929688,0.15113777059442857,0.12267453648314446,0.12552015852973572
1996-07-17,634.0700073242188,636.6099853515625,628.3699951171875,628.3699951171875,0.14558395644150013,0.12031013223837271,0.12556661568416863
1996-07-18,643.5599975585938,644.4400024414062,633.2899780273438,634.0700073242188,0.14074232655074947,0.1196848962121807,0.12464000542739462
1996-07-19,638.72998046875,643.510009765625,635.5,643.510009765625,0.13846076384637548,0.11877736119599552,0.12477591813991751
1996-07-22,633.77001953125,638.72998046875,630.3800048828125,638.72998046875,0.1361178796135244,0.11784863343162683,0.12528858995163522
1996-07-23,626.8699951171875,637.7000122070312,625.6500244140625,633.7899780273438,0.12917451298493388,0.1152893253205269,0.12390839018165871
1996-07-24,626.6500244140625,629.0999755859375,616.4299926757812,626.1900024414062,0.13298722403199031,0.11534499509072611,0.12518382172393186
1996-07-25,631.1699829101562,633.5700073242188,626.6500244140625,626.6500244140625,0.13067768022640816,0.114401441688207,0.12456552529812107
1996-07-26,635.9000244140625,636.22998046875,631.1699829101562,631.1699829101562,0.13044514064857848,0.11389506326695918,0.12445787420447345
1996-07-29,630.9099731445312,635.9000244140625,630.9000244140625,635.9000244140625,0.12532852446710188,0.11253431000424126,0.12372700123771012
1996-07-30,635.260009765625,635.260009765625,629.219970703125,630.9099731445312,0.12094626118182669,0.11100020243899492,0.12295091402477251
1996-07-31,639.9500122070312,640.5399780273438,633.739990234375,635.260009765625,0.12310824457601278,0.11139130317409915,0.12303960047606184
1996-08-01,650.02001953125,650.6599731445312,639.489990234375,639.9500122070312,0.11500846160893974,0.10618834944320242,0.12115574634407629
1996-08-02,662.489990234375,662.489990234375,650.02001953125,650.02001953125,0.09084455395338446,0.09771850755293439,0.11887394563111792
1996-08-05,660.22998046875,663.6400146484375,659.030029296875,662.489990234375,0.08858807240718264,0.09835490801541566,0.12004243552129527
1996-08-06,662.3800048828125,662.75,656.8300170898438,660.22998046875,0.09755015025907261,0.0983917281550067,0.12003151564237444
1996-08-07,664.1599731445312,664.6099853515625,660.0,662.3800048828125,0.10869524016327382,0.10017114114310799,0.12004427750166241
1996-08-08,662.5900268554688,664.1699829101562,661.280029296875,664.1599731445312,0.11596180193800776,0.10037622019660458,0.12084506713248483
1996-08-09,662.0999755859375,665.3699951171875,660.3099975585938,662.5900268554688,0.11540935692676017,0.10106262774196648,0.12217157505100144
1996-08-12,665.77001953125,665.77001953125,658.9500122070312,662.0999755859375,0.11427678662880487,0.10063323198279023,0.12172653501322074
1996-08-13,660.2000122070312,665.77001953125,659.1300048828125,665.77001953125,0.11346398305715838,0.10669456220863732,0.12125085799099211
1996-08-14,662.0499877929688,662.4199829101562,658.469970703125,660.2000122070312,0.12441910328964417,0.106557658408827,0.1214688569348304
1996-08-15,662.280029296875,664.1799926757812,660.6400146484375,662.0499877929688,0.12488600360611904,0.10709322089179274,0.12450060865540181
1996-08-16,665.2100219726562,666.3400268554688,662.260009765625,662.280029296875,0.12166148490700573,0.10570604323379747,0.12426761567780353
1996-08-19,666.5800170898438,667.1199951171875,665.0,665.2100219726562,0.12196014548692065,0.10587882865000384,0.12579704835169123
1996-08-20,665.6900024414062,666.989990234375,665.1500244140625,666.5800170898438,0.12267102045181141,0.10626602919938834,0.12654603940370088
1996-08-21,665.0700073242188,665.6900024414062,662.1599731445312,665.6900024414062,0.12268059780315263,0.10687396224273747,0.12753388655858983
1996-08-22,670.6799926757812,670.6799926757812,664.8800048828125,665.0700073242188,0.11833835582959285,0.10517736252525471,0.1284429689910144
1996-08-23,667.030029296875,670.6799926757812,664.9299926757812,670.6799926757812,0.11687504984939716,0.10460295828622611,0.12916146130065917
1996-08-26,663.8800048828125,667.030029296875,662.3599853515625,667.030029296875,0.1156501799764081,0.10514187130222026,0.12900788431587865
1996-08-27,666.4000244140625,666.4000244140625,663.5,663.8800048828125,0.1149291052789043,0.10491674685411342,0.12947137506213177
1996-08-28,664.8099975585938,667.4099731445312,664.3900146484375,666.4000244140625,0.11483206848488611,0.10490592066162771,0.1298134454759754
1996-08-29,657.4000244140625,664.8099975585938,655.3499755859375,664.8099975585938,0.10964586485385358,0.10413754781912246,0.13022092717092917
1996-08-30,651.989990234375,657.7100219726562,650.52001953125,657.4000244140625,0.10518262475079891,0.10512370998487958,0.12933538312823561
1996-09-03,654.719970703125,655.1300048828125,643.969970703125,651.989990234375,0.10543300776199545,0.10451035624618488,0.13012495330744953
1996-09-04,655.6099853515625,655.8200073242188,652.9299926757812,654.719970703125,0.10542770882989225,0.10456130524353874,0.13012243157356712
1996-09-05,649.4400024414062,655.6099853515625,648.8900146484375,655.6099853515625,0.10721197397976873,0.10182068631071756,0.12970542023893752
1996-09-06,655.6799926757812,658.2100219726562,649.4400024414062,649.4400024414062,0.09555277522862875,0.09765018516816029,0.12993180613674532
1996-09-09,663.760009765625,663.77001953125,655.6799926757812,655.6799926757812,0.08750733280670653,0.10097259571735567,0.12887693801617214
1996-09-10,663.8099975585938,665.5700073242188,661.5499877929688,663.760009765625,0.09159768052624023,0.10112103534440976,0.12923920739983585
1996-09-11,667.280029296875,667.72998046875,661.7899780273438,663.8099975585938,0.08978831894494614,0.10061978678965729,0.12923007711009876
1996-09-12,671.1500244140625,673.0700073242188,667.280029296875,667.280029296875,0.09640677876440802,0.10032579996847997,0.1311191462838822
1996-09-13,680.5399780273438,681.3900146484375,671.1500244140625,671.1500244140625,0.08099068356685521,0.09998624645121888,0.12954296648667768
1996-09-16,683.97998046875,686.47998046875,680.530029296875,680.5399780273438,0.080136119307382,0.1001870884839999,0.13008085232437486
1996-09-17,682.9400024414062,685.7999877929688,679.9600219726562,683.97998046875,0.08151797746880979,0.10184046075287612,0.13090667154839714
1996-09-18,681.469970703125,683.77001953125,679.75,682.9400024414062,0.08157284011314718,0.10734061589203556,0.13108746302470897
1996-09-19,683.0,684.0700073242188,679.0599975585938,681.469970703125,0.0825149907378569,0.10717565178449869,0.1315988053685919
1996-09-20,687.030029296875,687.0700073242188,683.0,683.0,0.0817254664831927,0.11013451904326818,0.13343854911114342
1996-09-23,686.47998046875,687.030029296875,681.010009765625,687.030029296875,0.08529681543570905,0.11133405269905407,0.1336435630282266
1996-09-24,685.6099853515625,690.8800048828125,683.5399780273438,686.47998046875,0.08606167284057743,0.11250216847637681,0.13370216134912516
1996-09-25,685.8300170898438,688.260009765625,684.9199829101562,685.6099853515625,0.09108240981649843,0.12001263695598939,0.13461357133466675
1996-09-26,685.8599853515625,690.1500244140625,683.77001953125,685.8300170898438,0.09112078429555485,0.12009307087226218,0.13470030771054092
1996-09-27,686.1900024414062,687.1099853515625,683.72998046875,685.8599853515625,0.09396825981673088,0.1201885495569707,0.13490205912857015
1996-09-30,687.3300170898438,690.1099853515625,686.030029296875,686.1900024414062,0.09794049604998292,0.12110126733462402,0.13506159456481187
1996-10-01,689.0800170898438,689.5399780273438,684.4400024414062,687.3099975585938,0.09679549701192454,0.12160214947669941,0.13631566647235738
1996-10-02,694.010009765625,694.8200073242188,689.0800170898438,689.0800170898438,0.09954475729820268,0.12083467930231033,0.13671266789841907
1996-10-03,692.780029296875,694.8099975585938,691.780029296875,694.010009765625,0.10024679575635434,0.12212508419219696,0.1368520872028096
1996-10-04,701.4600219726562,701.739990234375,692.780029296875,692.780029296875,0.09173117701062966,0.12485166330643774,0.14093233792480953
1996-10-07,703.3400268554688,704.1699829101562,701.3900146484375,701.4600219726562,0.09375377592648303,0.12493910684675726,0.1442732080291936
1996-10-08,700.6400146484375,705.760009765625,699.8800048828125,703.3400268554688,0.11382219069824369,0.12804426205845038,0.14445519721367833
1996-10-09,696.739990234375,702.3599853515625,694.4199829101562,700.6400146484375,0.11084624691509609,0.1283026831103139,0.14637371650009884
1996-10-10,694.6099853515625,696.8200073242188,693.3400268554688,696.739990234375,0.11228243689616942,0.13061172240475458,0.1465564192902267
1996-10-11,700.6599731445312,700.6699829101562,694.6099853515625,694.6099853515625,0.103953754331244,0.12940551581969545,0.14658131840498104
1996-10-14,703.5399780273438,705.1599731445312,700.6599731445312,700.6599731445312,0.10436541459609944,0.1304990343360241,0.14667787087342438
1996-10-15,702.5700073242188,708.0700073242188,699.0700073242188,703.5399780273438,0.10541070103947804,0.1323108504335001,0.14703142463065452
1996-10-16,704.4099731445312,704.4199829101562,699.1500244140625,702.5700073242188,0.10651001903661446,0.13196571441839758,0.1473395055475037
1996-10-17,706.989990234375,708.52001953125,704.760009765625,705.0,0.10620425482190166,0.13430379946352475,0.14738721935028934
1996-10-18,710.8200073242188,711.0399780273438,706.1099853515625,706.989990234375,0.1046206570720296,0.133960629758349,0.15443718795062075
1996-10-21,709.8499755859375,714.0999755859375,707.7100219726562,710.8200073242188,0.10741514678955544,0.1341918010401844,0.15562808727002755
1996-10-22,706.5700073242188,709.8499755859375,704.5499877929688,709.8499755859375,0.10475940473436926,0.13398794998962393,0.15720606672529444
1996-10-23,707.27001953125,707.3099975585938,700.97998046875,706.5700073242188,0.1042525310582475,0.13383874468014167,0.1580146099122496
1996-10-24,702.2899780273438,708.25,702.1099853515625,707.27001953125,0.10338665846314891,0.13367671505461884,0.1576299130112013
1996-10-25,700.9199829101562,704.1099853515625,700.530029296875,702.2899780273438,0.11217919374302936,0.13446733501824387,0.15778519034559482
1996-10-28,697.260009765625,705.4000244140625,697.25,700.9199829101562,0.11034963121665176,0.13679591799994276,0.15777307291233836
1996-10-29,701.5,703.25,696.219970703125,697.260009765625,0.1069863131967114,0.13837154592273582,0.16046786831585796
1996-10-30,700.9000244140625,703.4400024414062,700.0499877929688,701.5,0.10713317649283179,0.13832641586292338,0.16040170261209416
1996-10-31,705.27001953125,706.6099853515625,700.3499755859375,700.9000244140625,0.10193037508048122,0.13706567624274066,0.15997247550680482
1996-11-01,703.77001953125,708.5999755859375,701.2999877929688,705.27001953125,0.11743178363862043,0.1383172979766171,0.16076711870337412
1996-11-04,706.72998046875,707.02001953125,702.8400268554688,703.77001953125,0.1155554405741614,0.14013612230532735,0.1611018642222717
1996-11-05,714.1400146484375,714.5599975585938,706.72998046875,706.72998046875,0.11424295540727356,0.13966979370410637,0.1670645786614356
1996-11-06,724.5900268554688,724.5999755859375,712.8300170898438,714.1400146484375,0.09543079680122689,0.13423789152922022,0.16490665235791674
1996-11-07,727.6500244140625,729.489990234375,722.22998046875,724.5900268554688,0.10771330407311182,0.13473986731675347,0.16488002115653236
1996-11-08,730.8200073242188,730.8200073242188,725.219970703125,727.6500244140625,0.10726834976916762,0.13975637785143374,0.16669367170439958
1996-11-11,731.8699951171875,732.5999755859375,729.9400024414062,730.8200073242188,0.11184482603314795,0.14039627144745373,0.17013353783511329
1996-11-12,729.5599975585938,733.0399780273438,728.2000122070312,731.8699951171875,0.1255579370456005,0.1429666688137435,0.1700819406770521
1996-11-13,731.1300048828125,732.1099853515625,728.030029296875,729.5599975585938,0.12491155858867187,0.14399767781363967,0.1729211248320453
1996-11-14,735.8800048828125,735.989990234375,729.2000122070312,731.1300048828125,0.13066045042124086,0.14528503238811782,0.17294608510300313
1996-11-15,737.6199951171875,741.9199829101562,735.1500244140625,735.8800048828125,0.13346355268959445,0.14809765352187224,0.1732194129029053
1996-11-18,737.02001953125,739.239990234375,734.3900146484375,737.6199951171875,0.13623384388314277,0.14974507433773368,0.17486262676205563
1996-11-19,742.1599731445312,742.1799926757812,736.8699951171875,737.02001953125,0.15146387945833267,0.14910149338750975,0.17465656672557775
1996-11-20,743.9500122070312,746.989990234375,740.4000244140625,742.1599731445312,0.15154317286930272,0.1500604883055772,0.17466065820194343
1996-11-21,742.75,745.2000122070312,741.0800170898438,743.9500122070312,0.1517072051978116,0.15065792067735548,0.17491650751155602
1996-11-22,748.72998046875,748.72998046875,742.75,742.75,0.1514563923295075,0.15188927177629385,0.17569985921007772
1996-11-25,757.030029296875,757.0499877929688,747.989990234375,748.72998046875,0.14743786050577432,0.14968062084608652,0.17480269839166274
1996-11-26,755.9600219726562,762.1199951171875,752.8300170898438,757.030029296875,0.14705923833997797,0.1514681233257591,0.1755878565414877
1996-11-27,755.0,757.2999877929688,753.1799926757812,755.9600219726562,0.14996876113673907,0.15142862293173912,0.17559680286767204
1996-11-29,757.02001953125,758.27001953125,755.0,755.0,0.16251178636132435,0.1525763412784997,0.17558145143509957
1996-12-02,756.5599975585938,757.030029296875,751.489990234375,757.02001953125,0.1627429020190341,0.15565664081091288,0.17609222188758294
1996-12-03,748.280029296875,761.75,747.5800170898438,756.5599975585938,0.15928415411658725,0.15173353360067776,0.17441767315111031
1996-12-04,745.0999755859375,748.4000244140625,738.4600219726562,748.280029296875,0.16188763282338564,0.15225006295417481,0.17437354963052115
1996-12-05,744.3800048828125,747.6500244140625,742.6099853515625,745.0999755859375,0.16696244498668694,0.1525663271045353,0.17453821346643958
1996-12-06,739.5999755859375,744.3800048828125,726.8900146484375,744.3800048828125,0.16846801165080333,0.1559461282145624,0.17458061329149904
1996-12-09,749.760009765625,749.760009765625,739.5999755859375,739.5999755859375,0.16325764276006183,0.15351062130332585,0.17340983099515742
1996-12-10,747.5399780273438,753.4299926757812,747.02001953125,749.760009765625,0.16661621949611066,0.15428740578534206,0.1733385062503125
