date,close_spy,high_spy,low_spy,open_spy,rv_21d,rv_60d,rv_120d
1996-09-23,41.498016357421875,41.57360472965762,41.214559961537844,41.4035308921272,0.08529681543570905,0.11133405269905407,0.1336435630282266
1996-09-24,41.48855209350586,41.875942354456384,41.30902977745562,41.460206464655826,0.08606167284057743,0.11250216847637681,0.13370216134912516
1996-09-25,41.51690673828125,41.68698054831518,41.422421288262406,41.68698054831518,0.09108240981649843,0.12001263695598939,0.13461357133466675
1996-09-26,41.498016357421875,41.83816403248271,41.35628815947986,41.57360472965762,0.09112078429555485,0.12009307087226218,0.13470030771054092
1996-09-27,41.535804748535156,41.554701838957605,41.3468338443107,41.554701838957605,0.09396825981673088,0.1201885495569707,0.13490205912857015
1996-09-30,41.498016357421875,41.762575660246966,41.46967071783347,41.59250182271655,0.09794049604998292,0.12110126733462402,0.13506159456481187
1996-10-01,41.724788665771484,41.753134310245514,41.38464093208313,41.5452662507693,0.09679549701192454,0.12160214947669941,0.13631566647235738
1996-10-02,42.00821304321289,42.08380137077602,41.81924222430505,41.875933469977404,0.09954475729820268,0.12083467930231033,0.13671266789841907
1996-10-03,41.97040939331055,42.04599770378927,41.84757838878262,42.027100626169585,0.10024679575635434,0.12212508419219696,0.1368520872028096
1996-10-04,42.53733825683594,42.53733825683594,42.02711696277349,42.140499472565146,0.09173117701062966,0.12485166330643774,0.14093233792480953
1996-10-07,42.584590911865234,42.70742199281803,42.48065692028979,42.5184510990445,0.09375377592648303,0.12493910684675726,0.1442732080291936
1996-10-08,42.414520263671875,42.74521935238395,42.33893190053768,42.60349117150734,0.11382219069824369,0.12804426205845038,0.14445519721367833
1996-10-09,42.08381652832031,42.55624374574645,42.0365738065777,42.48065539095827,0.11084624691509609,0.1283026831103139,0.14637371650009884
1996-10-10,41.99879837036133,42.24446063304511,41.95155562753753,42.083835307444176,0.11228243689616942,0.13061172240475458,0.1465564192902267
1996-10-11,42.5184440612793,42.5184440612793,42.15939942253961,42.15939942253961,0.103953754331244,0.12940551581969545,0.14658131840498104
1996-10-14,42.57514572143555,42.745219539230895,42.509005903404024,42.5184544488371,0.10436541459609944,0.1304990343360241,0.14667787087342438
1996-10-15,42.5184440612793,43.00976830376519,42.30112756941054,43.00976830376519,0.10541070103947804,0.1323108504335001,0.14703142463065452
1996-10-16,42.7263069152832,42.7263069152832,42.29167398337188,42.63182149530248,0.10651001903661446,0.13196571441839758,0.1473395055475037
1996-10-17,42.839717864990234,42.95310044425355,42.66019544782331,42.858614961534116,0.10620425482190166,0.13430379946352475,0.14738721935028934
1996-10-18,43.06645965576172,43.123150914632845,42.76410627511574,42.85859170656761,0.1046206570720296,0.133960629758349,0.15443718795062075
1996-10-21,43.00974655151367,43.31209977858934,42.8963640913603,43.10423193497482,0.10741514678955544,0.1341918010401844,0.15562808727002755
1996-10-22,42.707420349121094,42.98142813454687,42.68852326047104,42.97197959022184,0.10475940473436926,0.13398794998962393,0.15720606672529444
1996-10-23,42.8491325378418,42.86802961944613,42.442845283348476,42.61291901778754,0.1042525310582475,0.13383874468014167,0.1580146099122496
1996-10-24,42.480674743652344,42.924756530340886,42.46177764634645,42.8491681411173,0.10338665846314891,0.13367671505461884,0.1576299130112013
1996-10-25,42.5184440612793,42.669620751274955,42.40506154378255,42.47120134565565,0.11217919374302936,0.13446733501824387,0.15778519034559482
1996-10-28,42.23497009277344,42.773536825500074,42.21607301443215,42.556220424575294,0.11034963121665176,0.13679591799994276,0.15777307291233836
1996-10-29,42.57514572143555,42.67907972119937,42.14996117694717,42.3672777219079,0.1069863131967114,0.13837154592273582,0.16046786831585796
1996-10-30,42.433414459228516,42.70742225689443,42.38617173549301,42.70742225689443,0.10713317649283179,0.13832641586292338,0.16040170261209416
1996-10-31,42.839717864990234,42.858614961534116,42.44287883756862,42.49012157892834,0.10193037508048122,0.13706567624274066,0.15997247550680482
1996-11-01,42.68852996826172,43.02867761741122,42.49011050625785,42.924743613504425,0.11743178363862043,0.1383172979766171,0.16076711870337412
1996-11-04,42.971961975097656,42.971961975097656,42.65071159973413,42.745197004252816,0.1155554405741614,0.14013612230532735,0.1611018642222717
1996-11-05,43.21762466430664,43.416044016722566,43.10424217721182,43.11369071780306,0.11424295540727356,0.13966979370410637,0.1670645786614356
1996-11-06,44.04910659790039,44.06800368352798,43.25542900154183,43.29322317279699,0.09543079680122689,0.13423789152922022,0.16490665235791674
1996-11-07,44.15303039550781,44.32310412696922,43.86012563576873,43.9168168795892,0.10771330407311182,0.13473986731675347,0.16488002115653236
1996-11-08,44.39872741699219,44.408175965069866,43.992439849652186,44.16251371505033,0.10726834976916762,0.13975637785143374,0.16669367170439958
1996-11-11,44.35145568847656,44.455389649399706,44.27586735325973,44.29476443706394,0.11184482603314795,0.14039627144745373,0.17013353783511329
1996-11-12,44.219173431396484,44.50262967134133,44.15303364207602,44.47428404734685,0.1255579370456005,0.1429666688137435,0.1700819406770521
1996-11-13,44.4176139831543,44.48375380401839,44.15305469969795,44.266437249750666,0.12491155858867187,0.14399767781363967,0.1729211248320453
1996-11-14,44.71051025390625,44.71051025390625,44.238083053421185,44.25698014144059,0.13066045042124086,0.14528503238811782,0.17294608510300313
1996-11-15,44.7672233581543,45.05067981673273,44.57825238576867,44.823914649869984,0.13346355268959445,0.14809765352187224,0.1732194129029053
1996-11-18,44.77664566040039,44.899476720452135,44.58767479878233,44.85223400504762,0.13623384388314277,0.14974507433773368,0.17486262676205563
1996-11-19,45.09791946411133,45.10736801208202,44.76722028513712,44.833360120931964,0.15146387945833267,0.14910149338750975,0.17465656672557775
1996-11-20,45.17348861694336,45.36245949590987,44.937275018235226,45.08845172140843,0.15154317286930272,0.1500604883055772,0.17466065820194343
1996-11-21,45.10736846923828,45.2585452383015,44.975088796307965,45.23019959410215,0.1517072051978116,0.15065792067735548,0.17491650751155602
1996-11-22,45.45695114135742,45.504193867548814,45.17349478420907,45.17349478420907,0.1514563923295075,0.15188927177629385,0.17569985921007772
1996-11-25,46.03329086303711,46.052187944672184,45.40023862826217,45.504172577255076,0.14743786050577432,0.14968062084608652,0.17480269839166274
1996-11-26,45.88211441040039,46.37343853505872,45.63645234807123,46.12777647272956,0.14705923833997797,0.1514681233257591,0.1755878565414877
1996-11-27,45.797096252441406,46.071104049289104,45.740404984128084,45.99551569153802,0.14996876113673907,0.15142862293173912,0.17559680286767204
1996-11-29,45.967166900634766,46.089997973544996,45.87268145993459,45.95771835656475,0.16251178636132435,0.1525763412784997,0.17558145143509957
1996-12-02,45.98606491088867,46.033307632186066,45.589226051990515,45.91047655681283,0.1627429020190341,0.15565664081091288,0.17609222188758294
1996-12-03,45.20183181762695,46.30731140012326,45.20183181762695,45.99550946659866,0.15928415411658725,0.15173353360067776,0.17441767315111031
1996-12-04,45.32464599609375,45.39078577553354,44.804976300495426,45.2774032964939,0.16188763282338564,0.15225006295417481,0.17437354963052115
1996-12-05,45.20183181762695,45.43804540363044,45.069552209465,45.258523078267785,0.16696244498668694,0.1525663271045353,0.17453821346643958
1996-12-06,44.937278747558594,45.20183800006735,43.9357330059183,44.29477770575161,0.16846801165080333,0.1559461282145624,0.17458061329149904
1996-12-09,45.59867477416992,45.60812331846627,45.097901926463535,45.16404173653797,0.16325764276006183,0.15351062130332585,0.17340983099515742
1996-12-10,45.38135528564453,45.759297032766284,45.33411256725431,45.693157227019974,0.16661621949611066,0.15428740578534206,0.1733385062503125
1996-12-11,44.96561813354492,45.126243371676935,44.332565724436385,44.52153659282699,0.1636135129182869,0.15460153254544975,0.17283216565025003
1996-12-12,44.219173431396484,45.27741006052392,44.10579093541855,45.22071881253495,0.15896493427977784,0.15114839762441204,0.17120506391150733
1996-12-13,44.33255386352539,44.49317905868309,43.784538491810885,44.181377209259324,0.1589418877054967,0.15215081601308927,0.17344933672981996
1996-12-16,43.76565170288086,44.559329324435694,43.5766808406059,44.44594680707072,0.15320849786837956,0.15323863903363952,0.17259906895228003
1996-12-17,44.115257263183594,44.31367671114394,43.46330764845674,43.63338146099418,0.1521647678879887,0.15272829661645354,0.17227040402841126
1996-12-18,44.4648551940918,44.60658337681839,44.30422992033498,44.370369738940724,0.1497463159757727,0.151973017299019,0.17192340079948798
1996-12-19,45.38135528564453,45.42859800403475,44.68216305346929,44.86168538335212,0.13490772508810658,0.14777886907747237,0.17162064635151317
1996-12-20,45.4809455871582,46.012664366465266,45.423975717946725,45.65185519479262,0.136958466917127,0.14787156631042575,0.17202188897224444
1996-12-23,45.36701583862305,45.699340148868295,45.1676212524759,45.63287528681924,0.14499603526976956,0.14816154585332889,0.1719842266517785
1996-12-24,45.69932556152344,45.69932556152344,45.45245615271404,45.48094108449975,0.1496518534969611,0.14770833322032698,0.17167061804640524
1996-12-26,46.05063247680664,46.07911740411188,45.80376310682788,45.841743009901535,0.14761333130614104,0.14958890030430871,0.17138631605706792
1996-12-27,46.10760498046875,46.2025547436081,45.8797255489343,46.050635122585135,0.147882051733641,0.15092941199684928,0.17202183215580988
1996-12-30,45.70882034301758,46.25952902184911,45.67084043413264,46.25952902184911,0.14865526516451955,0.1501414378330633,0.17163191716298581
1996-12-31,44.87327575683594,45.803783802576504,44.87327575683594,45.746813922225044,0.14137395230789246,0.1553573619611292,0.1732276118308846
1997-01-02,44.98723602294922,45.19612567945088,44.208647303261195,45.19612567945088,0.14116141246153865,0.161306344234827,0.17695729323225418
1997-01-03,45.63287353515625,45.65186349501275,45.01569983982018,45.19610445845688,0.13265314986825227,0.1591831491018829,0.1760406560855359
1997-01-06,45.23408889770508,45.84176767382874,45.15812905068962,45.63287809453623,0.13086159548532364,0.16244676442083109,0.17572569811948455
1997-01-07,45.7847900390625,45.86074987322104,45.04418165601669,45.23408124141305,0.1402548098791812,0.1609290093202863,0.17493865657872734
1997-01-08,45.38597869873047,46.050626922352045,45.38597869873047,46.03163697310571,0.13884790831936403,0.16194560286134177,0.17474866644656295
1997-01-09,45.765777587890625,46.10759667360931,45.5378981974115,45.613857994237875,0.14364360009013696,0.1612414265791738,0.17514076500922943
1997-01-10,46.259521484375,46.33548128976806,45.12012440347906,45.12012440347906,0.14261001403484677,0.16040672839816802,0.17604207082231954
1997-01-13,46.19306564331055,46.487409946484775,45.965186182788564,46.487409946484775,0.14797031853306025,0.1612541782652706,0.17714100238839342
1997-01-14,46.772239685058594,47.02860397078668,46.487390478694046,46.601330161239865,0.14969659542022454,0.15940035854815995,0.17684143043923878
1997-01-15,46.65831756591797,46.91468194814829,46.411448160807296,46.62033765743941,0.154078418098652,0.17249997019981556,0.1774479505339347
1997-01-16,46.84820556640625,46.971640238551224,46.48739652475172,46.810225667284726,0.15364263433523534,0.17444988858765767,0.17807724269209874
1997-01-17,47.1330451965332,47.246984870658586,46.85769098406353,46.91466082112622,0.15497894710656754,0.17741117238791218,0.17797740355093095
1997-01-20,47.19002151489258,47.45588079103281,47.07608182511819,47.24699135977977,0.15665253694982764,0.1789536932110781,0.17803740675038088
1997-01-21,47.5698356628418,47.73125027487139,46.857712374475895,47.0191269865055,0.1598389111824833,0.17839538896519722,0.17771332890600763
1997-01-22,47.911659240722656,47.911659240722656,47.32297060161746,47.588829987019814,0.15790850965990147,0.17807545703404085,0.1775627906268476
1997-01-23,47.24701690673828,48.424394337693975,46.73428802551564,48.04459516641794,0.1557601965546321,0.17627127358408975,0.17742130406699433
1997-01-24,46.63932800292969,47.34195631567741,46.63932800292969,47.32296636127882,0.14918893147332854,0.1798699218953054,0.1765762422045998
1997-01-27,46.506404876708984,46.933678910896795,46.41145509133391,46.715294404534134,0.15271330486855128,0.1797865820250081,0.1792567400329268
1997-01-28,46.63932800292969,47.30397640688023,46.1835690973636,47.171046726090125,0.16105385702636785,0.17998718353169132,0.17920919013210518
1997-01-29,47.0950813293457,47.0950813293457,46.54437271702675,46.71528228636711,0.15782421172564506,0.18044516616639325,0.18263740915894233
1997-01-30,47.70277404785156,47.72176400567316,47.03812552409567,47.32297489141962,0.1532087263551406,0.17963710233971397,0.1816939483487848
1997-01-31,47.645782470703125,48.25346084418359,47.626792521531854,47.96861160661462,0.15433582487444458,0.19056100234124076,0.1818111603813212
1997-02-03,47.788211822509766,47.94013143092625,47.617302263041225,47.83568670013992,0.1646367978763559,0.19070552289217774,0.18176224905401053
1997-02-04,48.08253860473633,48.13001346512805,47.664759833289175,47.85465927485606,0.16450300530835393,0.19030504698672804,0.18154688579778414
1997-02-05,47.180511474609375,48.29142309516266,46.86717742778665,48.14899852842506,0.15399474050005973,0.18984655704656742,0.17952506181891434
1997-02-06,47.493858337402344,47.52234325843637,47.0380996008579,47.265978969130124,0.15646782980800558,0.19539633659881328,0.18009076962088208
1997-02-07,48.13953399658203,48.15852395082132,47.26599610157502,47.89266459147136,0.1504664002078698,0.19343284286089044,0.17903016114677442
1997-02-10,47.68376541137695,48.3294237243944,47.655280485802656,48.158514170948614,0.15000527335393518,0.19765651927178826,0.1785900314489573
1997-02-11,48.23448944091797,48.234489440917976,47.47489118200588,47.87368026793473,0.15445381661440016,0.19675608267317676,0.17785386926244262
1997-02-12,48.91814041137695,49.00359523740614,48.16803693845405,48.234501803143424,0.14762306800442573,0.19513332630324806,0.1766831704097467
1997-02-13,49.44984817504883,49.56378791738765,49.03206911980648,49.10802894803236,0.14310926669872437,0.1968001249690624,0.17638488369981084
1997-02-14,49.335914611816406,49.50682424673032,49.16500497690249,49.335914611816406,0.14771397253408375,0.1969227698117888,0.1766888950378983
1997-02-18,49.75371170043945,49.79169163303521,49.070072913715855,49.43088227337553,0.14526543790832147,0.19620025712665093,0.17876074212557655
1997-02-19,49.42136001586914,49.82964406595221,49.31691525887115,49.620754551956225,0.14451209781240326,0.19619826741655016,0.1788129980189633
1997-02-20,48.82316207885742,49.440335461806804,48.709222377389835,49.24094098423854,0.13914087818886176,0.19664823968739056,0.1794584547417849
1997-02-21,48.84213638305664,49.07951068507383,48.69971180184633,48.86112632721802,0.14717165668569815,0.1967426706973942,0.17951173996502398
1997-02-24,49.42136001586914,49.44984494959587,48.595296937794096,48.595296937794096,0.14546812979662163,0.1967729614196035,0.17877812926112094
1997-02-25,49.459373474121094,49.5448283332624,49.14603899060295,49.468868458470126,0.1462243264155424,0.19681932453825088,0.1843973776701353
1997-02-26,48.9751091003418,49.487838044005706,48.38642031317212,49.41187820049994,0.1698730470911411,0.195903425845949,0.1865968734679017
1997-02-27,48.24399185180664,49.10803500443691,48.23449687210741,49.10803500443691,0.17776859048468352,0.19439123280146653,0.18606870710541418
1997-02-28,48.10155487060547,48.5383238252142,48.04458500696085,48.158524734250086,0.17885520362626242,0.1944736079676291,0.18729053903193105
1997-03-03,48.424400329589844,48.462380251416974,47.816721580355775,47.854701502182905,0.18808456747395425,0.19399017488508394,0.18879584654305023
1997-03-04,48.158512115478516,48.690230703504305,48.06356236761677,48.557301056497856,0.18806094898969852,0.19403786165061912,0.18862780490362452
1997-03-05,48.9751091003418,48.9751091003418,48.281975528351694,48.44339019580144,0.18393087376482353,0.19140947251732113,0.18712511569809542
1997-03-06,48.69023895263672,49.16498777237772,48.5383193303196,48.99407819727096,0.18331750024950214,0.1912496486757688,0.18816863867775863
1997-03-07,49.12700271606445,49.316902224050786,48.76619365089042,48.880133355682226,0.18238148826131673,0.1904937582027517,0.18792436180243563
1997-03-10,49.639732360839844,49.639732360839844,48.9465991431005,49.18397353273726,0.18103322272774583,0.1893152954763803,0.1886337513829044
1997-03-11,49.37388229370117,49.70620650144724,49.37388229370117,49.677721569354716,0.18053162616921573,0.1891467940871831,0.18856158760395456
1997-03-12,48.937129974365234,49.43086896518149,48.794705265475926,49.41187900399625,0.21009013160392223,0.19240445423788924,0.19374785256489233
1997-03-13,48.17751693725586,48.8991352437658,48.04458724921455,48.7662055557245,0.20816324961806815,0.18999683343020682,0.19257446616727425
1997-03-14,48.424400329589844,48.63328989963905,48.15854087679994,48.39591538821949,0.21549101609335958,0.18981109456736373,0.19265376623774064
1997-03-17,48.55730438232422,48.633264185816316,47.664776691292055,48.1585154139907,0.2189390784724458,0.18978807522590785,0.19265702476086402
1997-03-18,48.035091400146484,48.68074987320637,47.83569687170152,48.614285030391386,0.2161768697762099,0.19253233069384892,0.1921223191119738
1997-03-19,47.87367248535156,48.310441413222684,47.43690355748045,47.91165239212297,0.2165313296756405,0.19317624193481905,0.19206175673121778
1997-03-20,47.626800537109375,48.00659958445475,47.32296129923308,47.854679965516596,0.21697969494660246,0.19288676669064825,0.19429505065169733
1997-03-21,47.84730911254883,48.03793584208089,47.79012109368921,47.99981049617448,0.22912207687589156,0.1926755057036113,0.1943217873007786
1997-03-24,48.514495849609375,48.54308985502171,47.637613016964174,47.88542773053781,0.2240712223170912,0.19070841504499464,0.19466487987413095
1997-03-25,48.03794479370117,48.78138917741322,47.904506058163115,48.40013564730448,0.22213177722558555,0.19079657772289463,0.19415396827085168
1997-03-26,48.247642517089844,48.59077075308653,47.999827679981124,48.228579837312246,0.22521381833800536,0.19071596321101295,0.19732295484008347
1997-03-27,46.97045135498047,48.419215276643826,46.45575890912638,48.419215276643826,0.20790716787197897,0.18941937885480972,0.19345506500228493
1997-03-31,45.97918701171875,47.04669715792781,45.90293628698954,46.91325838965168,0.22211997692200802,0.19133225176578955,0.191070222514145
1997-04-01,46.2746696472168,46.47482784754462,45.779039817833635,45.90294727517943,0.22160596860886597,0.19141930475283722,0.19086029540149693
1997-04-02,45.44544219970703,46.32232573208393,45.407316828734125,46.131698877219385,0.21260778542633274,0.18806937732752624,0.18922552745245302
1997-04-03,45.693260192871094,45.82669900027622,45.25481839711138,45.407319891288665,0.2205743365114461,0.18790668186717316,0.18917825910833477
1997-04-04,46.26511764526367,46.27464898388033,45.23573307466448,45.445422524230985,0.23115183411864762,0.18667569355323366,0.18869656972232743
1997-04-07,46.446197509765625,46.74166890783719,46.446197509765625,46.47479151603061,0.2307700549920272,0.1880153650390019,0.1888827089113306
1997-04-08,46.77981185913086,46.83699989318848,46.265119552612305,46.436683654785156,0.24175516972632735,0.190397749155334,0.18898131001057442
1997-04-09,46.39855194091797,46.99902621624209,46.26511321306816,46.970432203131416,0.24126672477487088,0.19171582993149505,0.18911570493514873
1997-04-10,46.226985931396484,46.69402145936317,46.16979790756383,46.41761267750534,0.24208449213936012,0.19271042715512388,0.18965563264881735
1997-04-11,44.75920867919922,45.941095790830545,44.75920867919922,45.78859422803941,0.22221678663751093,0.1822616541635958,0.1847876187179698
1997-04-14,45.35964584350586,45.41683388197214,44.72104608063238,44.97839225373065,0.21783305745465706,0.18163216978661872,0.18395113853861964
1997-04-15,46.13167190551758,46.141203242688135,45.44541562923715,45.9029198134241,0.2099406904321963,0.1785418389661325,0.18246341466416022
1997-04-16,46.66543197631836,46.73215134393156,45.90292491788178,45.979175623725446,0.20742187437929807,0.177116380075126,0.18195236553884206
1997-04-17,46.47477722167969,46.97040651116438,46.360401231798605,46.66540387148149,0.2123849772929609,0.17702864100948662,0.18235134253342122
1997-04-18,46.703548431396484,46.96089451458989,46.51292170310507,46.85604981402961,0.21195750364714072,0.17704863973638682,0.18249676342169008
1997-04-21,46.39855194091797,46.91324417691007,46.03636110818278,46.817930799874496,0.21473884501639873,0.17856392799977466,0.18232143398270884
1997-04-22,47.41841506958008,47.41841506958008,46.360436361494976,46.42715573948232,0.2012441712023608,0.1732199463675351,0.17962745534083566
1997-04-23,47.4660758972168,47.59951466479933,47.084822275552405,47.3707624918007,0.20154695235531556,0.17872532729926566,0.17962702568497496
1997-04-24,47.227787017822266,47.75201068805037,46.894190136768025,47.609040596169976,0.20333635650234888,0.17842780450350032,0.1794795096165167
1997-04-25,46.684505462646484,47.09435310145698,46.61778607958431,47.0085710375199,0.199839184170796,0.1848036483832626,0.17872457555894458
1997-04-28,47.14199447631836,47.46605994582802,46.589176910684216,46.665427609392374,0.19696424081481026,0.18372776925694406,0.17965769846240506
1997-04-29,48.62886047363281,48.666985805246796,47.761509179414745,47.942604504581155,0.16625314205007427,0.17261836653469595,0.17456042238896916
1997-04-30,48.857635498046875,49.21982631914047,48.32388060380368,48.34294327859808,0.16695453643794525,0.17235554502471165,0.1756293026590742
1997-05-01,48.80046463012695,49.124530215561386,48.3810856372118,48.93390340059995,0.1676037058438091,0.1723442269910036,0.17782463738143708
1997-05-02,49.677330017089844,49.82030007661716,48.83857233452962,48.97201105675511,0.15626159136306483,0.1685727748473473,0.1762011886758595
1997-05-05,50.8592414855957,50.973617590885645,49.59157298529881,49.8107938537712,0.1334093203293842,0.163357406471352,0.17525924862990327
1997-05-06,50.821083068847656,50.916396427941514,50.325453601559566,50.611393678841154,0.13399672888591094,0.16336257987444405,0.17584489760193536
1997-05-07,49.71546936035156,50.630477998885645,49.65828132044319,50.630477998885645,0.12902854735995756,0.1572281751316866,0.20443076260880907
1997-05-08,50.058597564697266,50.76391672307266,49.524842525926694,49.60109324575106,0.12801154142136614,0.15668771985816274,0.21977798722772038
1997-05-09,50.40171813964844,50.706720972566124,49.810775150870406,50.611407587279345,0.12624959585965945,0.1560668779014603,0.2195901792990073
1997-05-12,51.24049758911133,51.39299907003131,50.554240924971445,50.592366295201444,0.11285029382052507,0.15327415048778778,0.22066994830168032
1997-05-13,51.030792236328125,51.29766974522189,50.64000731259083,51.2023563491884,0.13013089323214802,0.1538159744274961,0.2231704629824842
1997-05-14,51.126129150390625,51.54550828585244,50.89737689468418,51.38347543806038,0.13318339835665416,0.15942479403784654,0.2251859756176887
1997-05-15,51.46923065185547,51.602669397989914,50.945007006327316,51.126102447509766,0.13115809295945108,0.15954440254613578,0.22497728531190203
1997-05-16,50.7639274597168,51.4311213992925,50.63048867180166,51.31674529536524,0.12223378911041881,0.1604373515876808,0.22413853354236604
1997-05-19,50.916412353515625,51.18328984245206,50.66859754236037,50.82109896460975,0.1223909996912143,0.16044080247056064,0.22416464852362966
1997-05-20,51.526405334472656,51.65984404603067,50.47795831508827,50.80202375744344,0.12059468834799093,0.15875654524576724,0.2240536438459082
1997-05-21,51.41205596923828,51.84096633605618,51.030802309844596,51.659870847844175,0.12092826544572145,0.17107582901027163,0.2242031813113629
1997-05-22,51.24049758911133,51.526437865836286,50.97361999750138,51.46924981049129,0.14737170761981291,0.17680111458306197,0.2241513889554146
1997-05-23,51.71706771850586,51.98394532560467,51.33581399407898,51.46925279762839,0.1680192530865133,0.17735607161212968,0.22577942935348805
1997-05-27,51.926734924316406,52.174549738566085,51.40251127878825,51.46923065185547,0.1691793671021517,0.17982076583586082,0.2266656327702681
1997-05-28,51.91720962524414,52.126899107850235,51.555018700742714,51.926740965362605,0.1700372591024059,0.18345450496476912,0.22751109560718222
1997-05-29,51.61219024658203,52.002975066546924,51.54547088707584,51.907661695823776,0.16934032954466335,0.18305793020673775,0.228892177511595
1997-05-30,51.945770263671875,52.19358494749857,50.70669684453842,50.76388484849843,0.16946071274642047,0.18274033950031962,0.228882904955974
1997-06-02,51.71706771850586,52.15550950159677,51.678942346063174,52.06019607049005,0.1734952155482625,0.1850363343915912,0.2289066562895499
1997-06-03,51.54547119140625,52.117351419121555,51.45015782012037,51.48828316863472,0.1820948223187464,0.1853193449251778,0.22989590372073843
1997-06-04,51.4882926940918,51.697982149713795,51.28813457736171,51.56454340522707,0.18811271735645654,0.18794973588772507,0.23010175447143175
1997-06-05,51.67889404296875,52.041084742642816,51.49779869313171,51.60264336935315,0.19099650585739272,0.18797455925201265,0.23155526006870172
1997-06-06,52.68925476074219,52.72738012598151,51.60268185142153,51.60268185142153,0.18242876305908615,0.19508200003186996,0.22988056550597127
1997-06-09,52.95612335205078,52.99424871083555,52.67018316116498,52.72737119934214,0.18560808833925382,0.19511804971789662,0.22980367015869121
1997-06-10,53.11812210083008,53.31828010623425,52.765462757975115,52.975152096969964,0.18594675848194275,0.19545509885984388,0.2297654342085004
1997-06-11,53.242061614990234,53.318312329798665,52.96565277380965,53.07049750667125,0.18614672110069488,0.19548387371203155,0.23269111355731106
1997-06-12,54.2714729309082,54.29053561897667,53.41365196782746,53.604278848512074,0.1742477303352429,0.19171143064387317,0.2311978768961436
1997-06-13,54.72896194458008,54.90052608860697,54.23333219516905,54.32864560851732,0.17270285166253851,0.19094076659871048,0.23091538346868387
1997-06-16,54.74802017211914,54.90052162106655,54.57645604205331,54.74802017211914,0.17854841220263215,0.1956932003190675,0.23091901722472827
1997-06-17,54.671749114990234,55.0434712585545,54.252370286353624,54.55737307081661,0.17932590810032414,0.19595423838589385,0.23164415112400807
1997-06-18,54.481117248535156,54.67174397088832,54.271427853946676,54.366741215123255,0.19380264249998574,0.19854251772314593,0.2316256035221999
1997-06-19,55.0434684753418,55.205501196394756,54.51924496605283,54.66221501404073,0.19051082914746983,0.19745428007482943,0.23131248595929862
1997-06-20,54.85591506958008,55.32476904453375,54.808072827237865,55.07598938435425,0.21066054089726255,0.2037157784515937,0.2315983938097881
1997-06-23,53.52592468261719,55.05687712259194,53.487650871617824,54.75068663459699,0.19276246499463287,0.19740826544077292,0.23020168395277332
1997-06-24,54.884639739990234,55.037734969390485,53.88952074888859,54.04261597828885,0.17285104529689999,0.19080783342788174,0.22733520821479855
1997-06-25,54.50191116333008,55.26738744371393,53.8512563250038,54.79853322197882,0.17115828540340422,0.19029964395508933,0.22757692859557663
1997-06-26,54.23398971557617,54.884644496920416,53.69815636623385,54.40622186357906,0.17032042522530014,0.1903746563777718,0.22763767685546243
1997-06-27,54.44451904296875,54.94207879520678,54.310560648135436,54.48279287006399,0.17017992666600215,0.19044134621502096,0.22769081700139943
1997-06-30,54.08090591430664,54.788971561450786,53.8129891829548,54.44450719256985,0.17352428674157974,0.1906960311237901,0.22792030385915846
1997-07-01,54.71240234375,54.84636065658884,54.12872683780933,54.19570599422875,0.16883416555766118,0.1897460881299421,0.22755847874054255
1997-07-02,55.61183547973633,55.61183547973633,54.63585350813738,54.84635942358029,0.1596902618295332,0.187554173995697,0.22651886199965784
1997-07-03,56.3773078918457,56.43471859234656,56.01370678867358,56.262486490843976,0.15277858373930564,0.1864793293100191,0.22715619215674118
1997-07-07,55.803218841552734,56.64524271982033,55.669260497282885,56.56869509452328,0.14862490764749436,0.1865508221813455,0.2267132867468378
1997-07-08,56.386905670166016,56.453884855587894,55.841503731730675,55.87977755197175,0.14693788504503907,0.1872795169912219,0.22628578587850662
1997-07-09,55.764915466308594,56.568665105836715,55.13339789239363,56.53039131347823,0.14419275996982478,0.186241235063328,0.22747058568645323
1997-07-10,56.01370620727539,56.243349006895244,55.41089385827328,55.80320030762386,0.1600478447866938,0.1863024613911534,0.2284950865865364
1997-07-11,56.20507049560547,56.45385017433985,55.95629081687109,56.09024910542037,0.16162165857992802,0.18666310444071238,0.22844353395014122
1997-07-14,56.3773078918457,56.53040309318133,55.86061158733795,56.272054940927454,0.1706172537725425,0.18752302394590523,0.2285218292738903
1997-07-15,56.66438674926758,56.807913564741916,56.0137318524506,56.53042838815821,0.17003465561221218,0.18778689114600025,0.22842631915879108
1997-07-16,57.41073226928711,57.62123828760783,56.884467223485316,57.02799405415853,0.16438660287178913,0.18600304888983352,0.2288316348776552
1997-07-17,57.12364959716797,57.448976914806785,56.817459180566736,57.33415550858132,0.1959337731188326,0.1858141426395636,0.22874720211832442
1997-07-18,55.90848159790039,57.085401542542144,55.7649547753831,56.96101162969383,0.1966381913267099,0.18052422024379905,0.2269723190059579
1997-07-21,55.91802978515625,56.090261909751185,55.53529173050083,55.898892882423475,0.2006395529602075,0.18052508779787727,0.23265089408759126
1997-07-22,57.40116500854492,57.43943883085434,56.10942350560217,56.147697327911594,0.1863990665637894,0.17243131780997678,0.23103362376560255
1997-07-23,57.353309631347656,57.860437661121,57.27676200421205,57.52554179240275,0.19623514649266888,0.17549325923659875,0.23190261342225776
