date,close_spy,rate_10y,vix,volume_spy,spy_ret,spy_ret_lag1,spy_ret_lag5,rv_5d,rv_10d,rv_20d,rv_60d,ret_fwd
2012-12-04,111.67005157470703,1.6080000400543213,17.1200008392334,18.663722612102013,-0.0014135390832401562,-0.0049247532837233265,0.0028357107020899885,0.08102765727960304,0.09307538057948425,0.14945687037712604,0.12028841768314422,0.0017697836899921437
2012-12-05,111.86768341064453,1.590999960899353,16.459999084472656,18.80798528264907,0.0017697836899921437,-0.0014135390832401562,0.006556071795158047,0.0567805109590828,0.09287568074011875,0.14668066002453065,0.12005974022557685,0.003392139835437069
2012-12-06,112.24715423583984,1.5809999704360962,16.579999923706055,18.45237901318292,0.003392139835437069,0.0017697836899921437,0.00028283786111549247,0.05066715822774068,0.09328425386835115,0.12137388763623377,0.11973422415768989,0.003028589578397467
2012-12-07,112.58710479736328,1.6269999742507935,15.899999618530273,18.504345202085812,0.003028589578397467,0.003392139835437069,-0.0009848602186343092,0.05577368055456533,0.06725936384850066,0.11159710670259,0.11975974484730274,0.0004214943982241426
2012-12-10,112.63455963134766,1.6160000562667847,16.049999237060547,18.40902003132987,0.0004214943982241426,0.003028589578397467,0.0018288429973012388,0.03137300656977268,0.06539839614609566,0.11164639851280794,0.11955584287167051,0.006808601663713665
2012-12-11,113.40144348144531,1.6490000486373901,15.569999694824219,18.843136693387695,0.006808601663713665,0.0004214943982241426,0.007211375772844697,0.037888877630377606,0.06143547071218203,0.11313040328431245,0.11613468947744494,0.0004876964459987754
2012-12-12,113.45674896240234,1.6970000267028809,15.949999809265137,18.79829561625439,0.0004876964459987754,0.006808601663713665,0.015504532167068819,0.04160209188674795,0.052322825918681225,0.1115166877709644,0.11573625684063275,-0.0061320006458206455
2012-12-13,112.76103210449219,1.7280000448226929,16.559999465942383,18.726067664015975,-0.0061320006458206455,0.0004876964459987754,0.01420486688657574,0.07500089510688926,0.06105880816060025,0.10039667540465881,0.11618257993931107,-0.0037160819479866714
2012-12-14,112.34200286865234,1.7079999446868896,17.0,18.740600316563764,-0.0037160819479866714,-0.0061320006458206455,0.004578092622042229,0.0782838731855464,0.06442562884093833,0.10174624678338536,0.11638319682347874,0.011752412972021231
2012-12-17,113.66229248046875,1.7630000114440918,16.34000015258789,18.78001954367467,0.011752412972021231,-0.0037160819479866714,-0.002176998237516381,0.11751277992910346,0.08115492304100164,0.10681542363896517,0.11901130544160349,0.011128985315020712
2012-12-18,114.92723846435547,1.8270000219345093,15.569999694824219,18.99596064093217,0.011128985315020712,0.011752412972021231,0.009124489432771332,0.13211618557799934,0.09168299707532843,0.09060264696499738,0.12126308291846208,-0.007429760319198175
2012-12-19,114.07335662841797,1.7999999523162842,17.360000610351562,18.832097446136462,-0.007429760319198175,0.011128985315020712,0.013454810944798945,0.15108028460784104,0.10544069226411679,0.09674027703877473,0.12220531763328704,0.005752810209163073
2012-12-20,114.72959899902344,1.7999999523162842,17.670000076293945,18.942369159380238,0.005752810209163073,-0.007429760319198175,0.0054347376569017225,0.13814250924892013,0.10698420626892338,0.09774428015786463,0.12276590254767315,-0.009077435200459005
2012-12-21,113.68814849853516,1.753999948501587,17.84000015258789,19.320369628643967,-0.009077435200459005,0.005752810209163073,0.01745786516663883,0.159389986083423,0.12076448671410028,0.09515806367451583,0.12222922471344021,-0.0030812679644163232
2012-12-24,113.33784484863281,1.7740000486373901,17.84000015258789,17.802169700328278,-0.0030812679644163232,-0.009077435200459005,0.011982567477069939,0.13806700006711617,0.12250167766467457,0.09561881874295716,0.12184100513246598,-0.0042148931790407795
2012-12-26,112.86013793945312,1.7580000162124634,19.479999542236328,18.487850497235467,-0.0042148931790407795,-0.0030812679644163232,-0.0028544878407382734,0.0914649569243187,0.11944340119899803,0.09493632442287656,0.12055334902911626,-0.0013403138444881835
2012-12-27,112.70886993408203,1.715000033378601,19.469999313354492,18.939001812555524,-0.0013403138444881835,-0.0042148931790407795,-0.01798616718301682,0.08546364247589745,0.11939280533658526,0.0913018378336355,0.12022360690815762,-0.010808518824607982
2012-12-28,111.49065399169922,1.7109999656677246,22.719999313354492,18.818158712951433,-0.010808518824607982,-0.0013403138444881835,-0.011961484562785452,0.06427416295931548,0.12745644753697036,0.09800015465423574,0.12204306569961036,0.01699663655779937
2012-12-31,113.3856201171875,1.75600004196167,18.020000457763672,19.312413178315474,0.01699663655779937,-0.010808518824607982,-0.028231119393625548,0.1652716240310492,0.15500287926074863,0.11581248600764822,0.12710095458741377,0.025630009527859654
2013-01-02,116.29169464111328,1.8389999866485596,14.680000305175781,19.073313179661042,0.025630009527859654,0.01699663655779937,-0.0026610371031906555,0.24389732179027282,0.19302917849447268,0.14423352792136465,0.1373802376695283,-0.002259131243158574
2013-01-03,116.02897644042969,1.8990000486373901,14.5600004196167,18.790600197864546,-0.002259131243158574,0.025630009527859654,0.026062343045480052,0.23946952047329118,0.1876151985585027,0.144529709845914,0.1367140325066755,0.004391658419991895
2013-01-04,116.53853607177734,1.9149999618530273,13.829999923706055,18.576125166533444,0.004391658419991895,-0.002259131243158574,0.028077570689099884,0.23228751267755965,0.18201492570204658,0.14478444947875363,0.13699542105619597,-0.0027329732707934706
2013-01-07,116.22003936767578,1.902999997138977,13.789999961853027,18.51601365986186,-0.0027329732707934706,0.004391658419991895,0.033978391762202076,0.19833643196076645,0.1823601994954524,0.14568159927890892,0.13692536525598822,-0.002877203748419599
2013-01-08,115.88565063476562,1.871000051498413,13.619999885559082,18.613489624356763,-0.002877203748419599,-0.0027329732707934706,0.042419567978573935,0.19424225861844988,0.1749380778943606,0.14651636251658007,0.13546721492878933,0.0025419760827378735
2013-01-09,116.18022918701172,1.8519999980926514,13.8100004196167,18.32357055610514,0.0025419760827378735,-0.002877203748419599,0.022048920445064013,0.0540807971390483,0.17265398453145747,0.14650555264473825,0.13481800437701671,0.00794925129572377
2013-01-10,117.10377502441406,1.8940000534057617,13.489999771118164,18.68868599884359,0.00794925129572377,0.0025419760827378735,-0.0009584988373034786,0.07424185085794048,0.17012268523887283,0.14709907866288535,0.13568965776290579,-6.736583806687957e-05
2013-01-11,117.09588623046875,1.875,13.359999656677246,18.55098331328267,-6.736583806687957e-05,0.00794925129572377,0.0092631911179204,0.07133375278103173,0.16917375660951098,0.14717033099280613,0.13545890274287678,-0.0006800889653838516
2013-01-14,117.01625061035156,1.8569999933242798,13.520000457763672,18.310499750660888,-0.0006800889653838516,-6.736583806687957e-05,0.004782539557113719,0.06591632328650042,0.1512471998633529,0.1446114922646992,0.13452821291308267,0.0006805518011541167
2013-01-15,117.09588623046875,1.8309999704360962,13.550000190734863,18.349964255748333,0.0006805518011541167,-0.0006800889653838516,0.006850894622027148,0.055475182438195485,0.136094894698453,0.14318479864961628,0.13301872218912883,-0.0001359135449119364
2013-01-16,117.07997131347656,1.8240000009536743,13.420000076293945,18.4680365561211,-0.0001359135449119364,0.0006805518011541167,0.010443360235491195,0.05731215563097599,0.054505060126326665,0.1387183387481257,0.13273169471229657,0.006460094307888964
2013-01-17,117.83631896972656,1.875,13.569999694824219,18.71210705548419,0.006460094307888964,-0.0001359135449119364,0.007744365222559058,0.04685723146009347,0.058745164724149174,0.13537790322973495,0.13319913769132982,0.002230230257709964
2013-01-18,118.09912109375,1.843000054359436,12.460000038146973,18.950755906795322,0.002230230257709964,0.006460094307888964,0.006255510936003406,0.04560552742461306,0.05679024310820086,0.13141487856177078,0.1284022891923046,0.0053930078307500295
2013-01-22,118.73603057861328,1.8350000381469727,12.430000305175781,18.532197977070073,0.0053930078307500295,0.002230230257709964,0.008567635427487952,0.045924677646967865,0.05511017510368484,0.1312763064049703,0.12875268602019269,0.001609268771273653
2013-01-23,118.92710876464844,1.8329999446868896,12.460000038146973,18.465616833565747,0.001609268771273653,0.0053930078307500295,0.014696932770375204,0.04347224011874689,0.047764611671115925,0.12491250700687086,0.12507091183300287,0.0002677698390571859
2013-01-24,118.95895385742188,1.843999981880188,12.6899995803833,18.802033477932593,0.0002677698390571859,0.001609268771273653,0.01563865813847176,0.04162787929905613,0.04918272793383588,0.1235629260845481,0.12482039015230288,0.005622174386301637
2013-01-25,119.62776184082031,1.9470000267028809,12.890000343322754,18.80738157229492,0.005622174386301637,0.0002677698390571859,0.016048710320524684,0.03772579933579157,0.04276011253223795,0.12143921515538239,0.12511084329149588,-0.0011979068677314686
2013-01-28,119.48445892333984,1.9739999771118164,13.569999694824219,18.546058872618815,-0.0011979068677314686,0.005622174386301637,0.015202807476988323,0.04856562396901371,0.04472422805193949,0.12137362170223161,0.12515473522891613,0.003931596742418719
2013-01-29,119.9542236328125,1.9880000352859497,13.3100004196167,18.47606247876576,0.003931596742418719,-0.0011979068677314686,0.011730297539556789,0.04363343556653705,0.042867482767603354,0.1099514084063281,0.1252602079089149,-0.0039161998239480855
2013-01-30,119.48445892333984,2.00600004196167,14.319999694824219,18.738754046353435,-0.0039161998239480855,0.003931596742418719,0.010259674744581115,0.061213475741118566,0.053243570093915824,0.10107850852583357,0.1241838442282416,-0.0024660516425860646
2013-01-31,119.18980407714844,1.9850000143051147,14.279999732971191,18.50663640637142,-0.0024660516425860646,-0.0039161998239480855,0.004686485398332385,0.06599877042346032,0.05704260896968871,0.055050644643295045,0.12269327122529017,0.010287697585896538
2013-02-01,120.4159927368164,2.009999990463257,12.899999618530273,18.692027628236637,0.010287697585896538,-0.0024660516425860646,0.0019405871709601286,0.09233573737246124,0.06799514404793587,0.06205188821234838,0.12412475701146533,-0.011240521150225558
2013-02-04,119.06245422363281,1.9730000495910645,14.670000076293945,18.88487755245071,-0.011240521150225558,0.010287697585896538,0.006589029869545904,0.12963379851500484,0.09568370239203794,0.07669124451398147,0.12592611201489678,0.010097878000639993
2013-02-05,120.26473236083984,2.0160000324249268,13.720000267028809,18.550940298698027,0.010097878000639993,-0.011240521150225558,-0.00353187940515165,0.1493479473251552,0.10447804903438838,0.08159116546356004,0.11735000443878985,0.0007280817852106658
2013-02-06,120.352294921875,1.968000054359436,13.40999984741211,18.748276565794637,0.0007280817852106658,0.010097878000639993,0.0025885601909094724,0.14414186686824063,0.1044985539520212,0.07987996801779966,0.11395953061214452,-0.0013231216135896062
2013-02-07,120.19305419921875,1.9509999752044678,13.5,18.906127025533184,-0.0013231216135896062,0.0007280817852106658,0.007263170510668271,0.14238765054544505,0.10520361170052357,0.08064558518582166,0.1141127787269284,0.005564892194614979
2013-02-08,120.8619155883789,1.9539999961853027,13.020000457763672,18.451536772393222,0.005564892194614979,-0.0013231216135896062,0.008417247849664466,0.12764815280322905,0.1051343119444236,0.07861817836526842,0.11438371338202641,-0.00019827526401505757
2013-02-11,120.83795166015625,1.9459999799728394,12.9399995803833,18.116530492348005,-0.00019827526401505757,0.005564892194614979,0.0037031862747427535,0.07573117503653301,0.10465542017411888,0.07865619604304416,0.11394746880227748,0.0016475074110684496
2013-02-12,121.03703308105469,1.9819999933242798,12.640000343322754,17.995921204694483,0.0016475074110684496,-0.00019827526401505757,0.014912320160884285,0.04182069996479528,0.10357606158986683,0.07819949526047874,0.1094253564143819,0.0008549871455669766
2013-02-13,121.14051818847656,2.0190000534057617,12.979999542236328,18.22615624520083,0.0008549871455669766,0.0016475074110684496,0.006421672464190564,0.04172405049398789,0.10004986650812916,0.07817171763836296,0.10918179716573989,0.0009200705624654582
2013-02-14,121.2519760131836,2.0,12.65999984741211,18.20791195073607,0.0009200705624654582,0.0008549871455669766,0.00654929984603303,0.03536241046841318,0.0978095734207805,0.077930334794143,0.10903833737913769,-0.0011819233928147543
2013-02-15,121.1086654663086,2.006999969482422,12.460000038146973,19.18720152458085,-0.0011819233928147543,0.0009200705624654582,0.008810174772742707,0.017558772559934464,0.08595200492505448,0.07653069106215551,0.10235213384059058,0.007494414592960519
2013-02-19,122.01630401611328,2.0260000228881836,12.3100004196167,18.370496318752597,0.007494414592960519,-0.0011819233928147543,0.002041585033039306,0.05198794821648282,0.061838637877226946,0.07952748818047015,0.10302136820615988,-0.012463326743125891
2013-02-20,120.49557495117188,2.0209999084472656,14.680000305175781,18.894270441811084,-0.012463326743125891,0.007494414592960519,0.00975150885767273,0.11519844808380116,0.08367605902420752,0.09255653858224062,0.10705517235763688,-0.006078729631934343
2013-02-21,119.76311492919922,1.9759999513626099,15.220000267028809,19.026400102639727,-0.006078729631934343,-0.012463326743125891,-0.0044734914273734105,0.11908903461714061,0.08927274067195834,0.09558558105857075,0.10512577371897024,0.009772709710681005
2013-02-22,120.93352508544922,1.9670000076293945,14.170000076293945,18.48230816632562,0.009772709710681005,-0.006078729631934343,-0.011370293605103332,0.14724564214238248,0.10269385218119002,0.10124118907674702,0.10635083831354297,-0.019027002651378577
2013-02-25,118.63252258300781,1.8949999809265137,18.989999771118164,19.3201296491112,-0.019027002651378577,0.009772709710681005,-0.0026263566022194373,0.1982011442570549,0.1378201584835126,0.12157428329430686,0.113557013984048,0.0068454722567465875
2013-02-26,119.44461822509766,1.878999948501587,16.8700008392334,19.044457487113462,0.0068454722567465875,-0.019027002651378577,-0.020445629334340465,0.19585739698852234,0.14452237613884017,0.12418948028111619,0.11326993108413164,0.01259804245634788
2013-02-27,120.94938659667969,1.902999997138977,14.729999542236328,18.831344986441266,0.01259804245634788,0.0068454722567465875,-0.021076575067181302,0.2095007426205509,0.16002076157171372,0.13141664166774106,0.11547487307859501,-0.001974569228764267
2013-02-28,120.71056365966797,1.8880000114440918,15.510000228881836,18.658641977165992,-0.001974569228764267,0.01259804245634788,0.003766210051213248,0.2029061856571943,0.1602146199095032,0.13074085624798112,0.11564601130622028,0.003297986477496906
2013-03-01,121.1086654663086,1.8530000448226929,15.359999656677246,18.955036164012025,0.003297986477496906,-0.001974569228764267,0.007911022780501709,0.19144553843436396,0.16116745636724752,0.13058226924779232,0.11500641701018827,0.005325137938213986
2013-03-04,121.75358581542969,1.8769999742507935,14.010000228881836,18.410733443194605,0.005325137938213986,0.003297986477496906,0.001448236795674518,0.08420400514398904,0.1632096826597157,0.1269534536535449,0.11514254874180949,0.008959120558178268
2013-03-05,122.84439086914062,1.8940000534057617,13.479999542236328,18.614864178017402,0.008959120558178268,0.005325137938213986,0.026308664474685273,0.088027237786868,0.16510205725941404,0.12215975247132517,0.11616128119905345,0.0013610566992061646
2013-03-06,123.01158905029297,1.937999963760376,13.529999732971191,18.363791833793037,0.0013610566992061646,0.008959120558178268,0.028463171422558053,0.06529011250270053,0.14786625535645107,0.11795646491541237,0.11610107073703001,0.001812213633932025
2013-03-07,123.23451232910156,1.9910000562667847,13.0600004196167,18.27103624104258,0.001812213633932025,0.0013610566992061646,0.017050127426358364,0.04923526695125301,0.14076908292893425,0.11796705981308288,0.11606182474947657,0.004263897179610954
2013-03-08,123.75997161865234,2.055999994277954,12.59000015258789,18.631571948887665,0.004263897179610954,0.001812213633932025,0.02090909521845674,0.04865496418784801,0.13586601087764422,0.11804265227545718,0.11617168528650852,0.003795957541941286
2013-03-11,124.2297592163086,2.055999994277954,11.5600004196167,18.243308530925,0.003795957541941286,0.004263897179610954,0.021891960762141505,0.0479183997397837,0.06533937881422003,0.11739792375203435,0.11575780484838266,-0.0022434995719166073
2013-03-12,123.9510498046875,2.0230000019073486,12.270000457763672,18.476643230178098,-0.0022434995719166073,0.003795957541941286,0.02033758089583193,0.04093447665544136,0.07226725938715838,0.11799048589042739,0.11599964838731619,0.0014134726272321263
2013-03-13,124.12625122070312,2.0209999084472656,11.829999923706055,18.34326933221462,0.0014134726272321263,-0.0022434995719166073,0.009008624062662562,0.04090091188263064,0.053047264866613736,0.11798424124100856,0.11490432017479484,0.005324326364291032
2013-03-14,124.78713989257812,2.0329999923706055,11.300000190734863,18.654407305144076,0.005324326364291032,0.0014134726272321263,0.009061440300185186,0.04791919580476265,0.047814983637935675,0.1188306199282605,0.11460192887323431,-0.001320730491987665
2013-03-15,124.62232971191406,1.996000051498413,11.300000190734863,18.74711058841147,-0.001320730491987665,0.005324326364291032,0.012598967076124179,0.05132796299019608,0.053220138740504165,0.11924383760716187,0.1128606500486425,-0.005518810556651377
2013-03-18,123.93456268310547,1.9559999704360962,13.359999656677246,18.65736659104512,-0.005518810556651377,-0.001320730491987665,0.006967988776847456,0.06471720379547531,0.06560657483024902,0.12146176492817239,0.11198555624396885,-0.002322653579696743
2013-03-19,123.6467056274414,1.9079999923706055,14.390000343322754,18.936895625545514,-0.002322653579696743,-0.005518810556651377,-0.0023762143230844357,0.0648562222303342,0.05458011104255986,0.11968051606750675,0.11077098628822749,0.006984737904341731
2013-03-20,124.51034545898438,1.937000036239624,12.670000076293945,18.54959537948556,0.006984737904341731,-0.002322653579696743,-0.0024553578023394085,0.08428107066880616,0.06322843130601695,0.11091871150783246,0.11100779511647381,-0.008542312353935322
2013-03-21,123.44673919677734,1.9320000410079956,13.989999771118164,18.67225625703656,-0.008542312353935322,0.006984737904341731,0.003094383617517904,0.09268975911402055,0.07972228583956131,0.11351378701971197,0.11079752496801053,0.008032923267524028
2013-03-22,124.4383773803711,1.9149999618530273,13.569999694824219,18.52651355706019,0.008032923267524028,-0.008542312353935322,-0.010741497056144245,0.11819961125407671,0.08703371072724952,0.11199816144493403,0.11121911362514898,-0.004176970172442895
2013-03-25,123.9186019897461,1.9149999618530273,13.739999771118164,18.834922563799058,-0.004176970172442895,0.008032923267524028,-0.0014760784200408272,0.11478246256479609,0.08793246793573177,0.08517438514248914,0.11121069719340629,0.00800227357536909
2013-03-26,124.91023254394531,1.906000018119812,12.770000457763672,18.279769052368827,0.00800227357536909,-0.004176970172442895,-0.0001287832305519876,0.1246296216517711,0.09605325204935423,0.08610584912554614,0.1118082796225662,0.0
2013-03-27,124.91023254394531,1.8509999513626099,13.149999618530273,18.42018663189911,0.0,0.00800227357536909,0.010218848210246989,0.1168646728350568,0.09605746118136461,0.07718201136212492,0.10878070773380871,0.003073374103986115
2013-03-28,125.29412841796875,1.8519999980926514,12.699999809265137,18.449586915801287,0.003073374103986115,0.0,0.00321167757977725,0.08357382130330683,0.09362176749799642,0.07613353660602458,0.1041832563364727,-0.003957545696917308
2013-04-01,124.79827117919922,1.840000033378601,13.579999923706055,18.41258910476114,-0.003957545696917308,0.003073374103986115,0.014965071035587307,0.08127887829722466,0.09590338688995202,0.07865080628785742,0.09208357874107602,0.0049346604832665175
2013-04-02,125.41410827636719,1.8609999418258667,12.779999732971191,18.435611729932585,0.0049346604832665175,-0.003957545696917308,0.002892144741875269,0.07293694454153075,0.09288869572499502,0.07841165554294692,0.09211158095635812,-0.010139504880012362
2013-04-03,124.14247131347656,1.812000036239624,14.210000038146973,18.853549589480544,-0.010139504880012362,0.0049346604832665175,0.012068456733758559,0.09552873603348003,0.10821911047652126,0.08344020109613816,0.09481209903417073,0.004058727591788491
2013-04-04,124.64633178710938,1.7589999437332153,13.890000343322754,18.69744089628595,0.004058727591788491,-0.010139504880012362,-0.006146503891894084,0.1028531786615354,0.10417121373210846,0.08433741604529052,0.09466962498581853,-0.004490978013721003
2013-04-05,124.0865478515625,1.694000005722046,13.920000076293945,18.888594697596094,-0.004490978013721003,0.004058727591788491,-0.0021127232850446376,0.10072914043744374,0.09642642184000402,0.08615709532163765,0.09502248290064025,0.006767041279191588
2013-04-08,124.9262466430664,1.7319999933242798,13.1899995803833,18.276477766261948,0.006767041279191588,-0.004490978013721003,-0.009637966133399956,0.11484086788393638,0.09384466471668952,0.08809826345256776,0.09567759225932772,0.003456446134324942
2013-04-09,125.35804748535156,1.746999979019165,12.84000015258789,18.439720344923867,0.003456446134324942,0.006767041279191588,0.001025458627414988,0.11145196847184274,0.09119012652333885,0.08793705972313447,0.09476832514972008,0.012248911047640032
2013-04-10,126.89354705810547,1.8049999475479126,12.359999656677246,18.72603892691242,0.012248911047640032,0.003456446134324942,-0.0004470054588442407,0.09632053623593237,0.10195480324015048,0.09663023601408662,0.09741507112832504,0.0032775597634731035
2013-04-11,127.3094482421875,1.7910000085830688,12.239999771118164,18.51728554900403,0.0032775597634731035,0.012248911047640032,0.022160632985000595,0.09665806613784816,0.10184654101798057,0.09691319658555692,0.09739894138050556,-0.0024499745426058706
2013-04-12,126.99754333496094,1.7209999561309814,12.0600004196167,18.572198540783074,-0.0024499745426058706,0.0032775597634731035,0.02136538169150959,0.08546569328933744,0.10385395549015425,0.09654333958873555,0.09771189124541617,-0.02317368286168142
2013-04-15,124.0545425415039,1.7020000219345093,17.270000457763672,19.196600752782008,-0.02317368286168142,-0.0024499745426058706,0.02345939615372883,0.21103653771996375,0.16070022016567553,0.12892895088587447,0.10987977826502814,0.014762291716084786
2013-04-16,125.88587188720703,1.718999981880188,13.960000038146973,18.809391620481215,0.014762291716084786,-0.02317368286168142,-0.006977749872315364,0.24040483698634182,0.17685445434539693,0.13763062439800577,0.1129207829577369,-0.014611172662878147
2013-04-17,124.0465316772461,1.7039999961853027,16.510000228881836,19.239732561609223,-0.014611172662878147,0.014762291716084786,0.004210534644113251,0.2363453219738731,0.185549345834554,0.147879690166769,0.1174037013947279,-0.0062534492377680495
2013-04-18,123.27081298828125,1.684999942779541,17.559999465942383,18.93699050829173,-0.0062534492377680495,-0.014611172662878147,-0.02243625028115659,0.22620916730498222,0.18642845758281554,0.14729227503426845,0.11790234422112399,0.0086928848241965
2013-04-19,124.34239196777344,1.7029999494552612,14.970000267028809,18.82406102030832,0.0086928848241965,-0.0062534492377680495,-0.031722981362886316,0.25079336632139154,0.19129242377478167,0.1474527782326214,0.11903624713028095,0.004438388823624573
2013-04-22,124.89427185058594,1.6979999542236328,14.390000343322754,18.48415777378233,0.004438388823624573,0.0086928848241965,-0.020907108101960947,0.18714112255290108,0.18942654939102763,0.14552519213536416,0.11926770173766119,0.010308890417688454
2013-04-23,126.18179321289062,1.6979999542236328,13.479999542236328,18.928349195089694,0.010308890417688454,0.004438388823624573,0.0067690331355749755,0.16889836193287158,0.19590093849491858,0.1487644585910464,0.12045127602431659,0.0006338994733627867
2013-04-24,126.26177978515625,1.6979999542236328,13.609999656677246,18.387963328841206,0.0006338994733627867,0.010308890417688454,0.002350711173917386,0.10575668168711727,0.18515032605736592,0.14641042013938757,0.12037232600364269,0.004053927324424889
2013-04-25,126.77363586425781,1.7109999656677246,13.619999885559082,18.691170377251055,0.004053927324424889,0.0006338994733627867,0.017858202707947912,0.06155244207790358,0.18562690482534114,0.14690417903709577,0.12038553582545833,-0.0017665601017400334
2013-04-26,126.5496826171875,1.6629999876022339,13.609999656677246,18.379012568605408,-0.0017665601017400334,0.004053927324424889,0.028415671082736793,0.07252665673855233,0.18544304804952466,0.14690729434164154,0.12009463228154725,0.006698450363896713
2013-04-29,127.39736938476562,1.6679999828338623,13.710000038146973,18.29933538198934,0.006698450363896713,-0.0017665601017400334,0.017751714555934717,0.07599458260542566,0.13637416621656104,0.14744938522903722,0.12043756745349157,0.0023859417897516
2013-04-30,127.70133209228516,1.6749999523162842,13.520000457763672,18.569192994815868,0.0023859417897516,0.006698450363896713,0.02004173207538451,0.05125012799847978,0.11872184675452649,0.14684020576114362,0.1189533765968271,-0.008767917015995108
2013-05-01,126.58165740966797,1.6390000581741333,14.489999771118164,18.74907905253218,-0.008767917015995108,0.0023859417897516,0.012042457479034319,0.09578703126318663,0.09847367840969859,0.1455419662203679,0.11796986049454912,0.009287632544528801
2013-05-02,127.7573013305664,1.63100004196167,13.59000015258789,18.384095605020107,0.009287632544528801,-0.008767917015995108,0.002533447770624031,0.11351487147485605,0.09253960672773717,0.148153139479492,0.11771580293646654,0.010140513173613863
2013-05-03,129.05282592773438,1.7519999742507935,12.850000381469727,18.786727739691973,0.010140513173613863,0.009287632544528801,0.007759227378804967,0.12259356298745014,0.09502385939483554,0.14969604921920018,0.11918235097763867,0.0025407899114713306
2013-05-06,129.38072204589844,1.7710000276565552,12.65999984741211,18.01844194072098,0.0025407899114713306,0.010140513173613863,0.019779925629042294,0.12024983171878054,0.09511152045997288,0.14866159215543315,0.1190971369486182,0.005068465443540893
2013-05-07,130.03648376464844,1.7829999923706055,12.829999923706055,18.319303407116838,0.005068465443540893,0.0025407899114713306,0.015568238737667217,0.12072890431969863,0.08806368313730481,0.14901022899756713,0.11902475104868963,0.004552062520952971
2013-05-08,130.62841796875,1.7599999904632568,12.65999984741211,18.394533884707723,0.004552062520952971,0.005068465443540893,0.01828604004440426,0.051669945503020495,0.08727475370686726,0.1443350988116041,0.11917626333609144,-0.002817122197011912
2013-05-09,130.2604217529297,1.812999963760376,13.130000114440918,18.485893422169976,-0.002817122197011912,0.004552062520952971,0.031969565274257095,0.07433171038719617,0.09253339173615331,0.14495450635303753,0.11947585544863462,0.0032542840967408893
2013-05-10,130.684326171875,1.899999976158142,12.59000015258789,18.452208490046303,0.0032542840967408893,-0.002817122197011912,0.019592777839652076,0.04997850782105546,0.0890661604868309,0.14447004025640553,0.11954290748487188,0.0007953736621562069
2013-05-13,130.78826904296875,1.9229999780654907,12.550000190734863,18.220315791745982,0.0007953736621562069,0.0032542840967408893,0.01264211172759766,0.05144661985824757,0.08755432176649193,0.11153862369796459,0.11954484070190889,0.010333856783186768
2013-05-14,132.1398162841797,1.9520000219345093,12.770000457763672,18.594641622475713,0.010333856783186768,0.0007953736621562069,0.010879109150210065,0.07724384214207083,0.09561782522002177,0.10614832598735281,0.12084997868801384,0.005386427003036376
2013-05-15,132.85157775878906,1.9429999589920044,12.8100004196167,18.60897195518309,0.005386427003036376,0.010333856783186768,0.016174941513629637,0.07836676221331142,0.06720049676807617,0.08518662549418408,0.12047872490408838,-0.004695194807685876
2013-05-16,132.22781372070312,1.8650000095367432,13.069999694824219,18.51520516967825,-0.004695194807685876,0.005386427003036376,0.017018959768546615,0.08825014023440153,0.07727529818160479,0.08298394447460344,0.11766680056109519,0.009676560944654966
2013-05-17,133.50732421875,1.9490000009536743,12.449999809265137,18.681513074068935,0.009676560944654966,-0.004695194807685876,0.015103528311193992,0.1003022374093278,0.07617888243254227,0.08386502020597446,0.11771869435425512,-5.977459833295118e-05
2013-05-20,133.4993438720703,1.965000033378601,13.020000457763672,18.258999122637764,-5.977459833295118e-05,0.009676560944654966,0.021601657441017164,0.10234720314611422,0.07810356644625424,0.08476624219790042,0.11660789560217692,0.001438333672609593
2013-05-21,133.6913604736328,1.944000005722046,13.369999885559082,18.377817093754157,0.001438333672609593,-5.977459833295118e-05,0.020728730863552203,0.08664751545381821,0.07773124456099317,0.08086682700107618,0.10833840516559042,-0.0074182823062964864
2013-05-22,132.69960021972656,2.0260000228881836,13.819999694824219,19.312809106732217,-0.0074182823062964864,0.001438333672609593,0.011741685686291303,0.10426541576409366,0.09202985493491034,0.08855461362274379,0.10955978908429181,-0.0028927393587449
2013-05-23,132.31573486328125,2.0230000019073486,14.069999694824219,19.167673862880278,-0.0028927393587449,-0.0074182823062964864,-0.0011439648788998946,0.10008380737426682,0.09213196065886552,0.09035715088435961,0.10760820781298323,-0.0008458798788298916
2013-05-24,132.2038116455078,2.010999917984009,13.989999771118164,18.836583859359745,-0.0008458798788298916,-0.0028927393587449,0.0006649216991807538,0.05445184511431649,0.09234687735430723,0.08988476847760131,0.10747639792198774,0.005988844323172815
2013-05-28,132.9955596923828,2.134999990463257,14.479999542236328,18.783097777494934,0.005988844323172815,-0.0008458798788298916,-0.009763603464229442,0.0790812069743344,0.09538420257645691,0.0894483033971828,0.10780541120594596,-0.006494380390447585
2013-05-29,132.1318359375,2.124000072479248,14.829999923706055,18.892953054044487,-0.006494380390447585,0.005988844323172815,-0.0037736828142785894,0.0851009510047337,0.08994364624611292,0.09456852282145548,0.10877068709566087,0.0036918296342283163
2013-05-30,132.61964416503906,2.124000072479248,14.529999732971191,18.495730710147498,0.0036918296342283163,-0.006494380390447585,-0.011665110823974256,0.07964799209235579,0.08747493049365986,0.0862075108737359,0.1077353186854053,-0.014352182586823914
