date,close_spy,vix,rate_10y,hvol_10d,hvol_14d,hvol_30d,hvol_60d,hvol_91d,hvol_122d,hvol_152d,hvol_182d,hvol_273d,hvol_365d,hvol_547d,hvol_730d,hvol_1825d,fwd_front,high_spy,low_spy,open_spy,rv_21d,rv_60d,rv_120d,iv_atm_30d_spx,iv_atm_91d_spx,delta_atm_30d_spx,iv_atm_60d_spx,iv_ts_slope_spx,iv_put25_30d_spx,iv_call25_30d_spx,iv_skew_30d_spx,iv_put25_60d_spx,iv_call25_60d_spx,iv_skew_60d_spx,ret_fwd
2009-10-15,82.1131362915039,21.72,3.49,0.099416,0.115324,0.163917,0.164551,0.155171,0.177271,0.186163,0.204534,0.286441,0.383926,0.383681,0.350279,0.238346,108.578792,82.1131362915039,81.37965234827146,81.41707173542602,0.200856658518428,0.152587973486775,0.1472140379093114,0.206004,0.208328,-0.504879,0.203584,0.002324,0.227043,0.169086,0.05795701,0.237276,0.182347,0.054929003,0.0
2009-10-15,82.1131362915039,21.72,3.49,0.099416,0.115324,0.163917,0.164551,0.155171,0.177271,0.186163,0.204534,0.286441,0.383926,0.383681,0.350279,0.238346,107.42916,82.1131362915039,81.37965234827146,81.41707173542602,0.200856658518428,0.152587973486775,0.1472140379093114,0.206004,0.208328,-0.504879,0.203584,0.002324,0.227043,0.169086,0.05795701,0.237276,0.182347,0.054929003,0.0
2009-10-15,82.1131362915039,21.72,3.49,0.099416,0.115324,0.163917,0.164551,0.155171,0.177271,0.186163,0.204534,0.286441,0.383926,0.383681,0.350279,0.238346,107.525159,82.1131362915039,81.37965234827146,81.41707173542602,0.200856658518428,0.152587973486775,0.1472140379093114,0.206004,0.208328,-0.504879,0.203584,0.002324,0.227043,0.169086,0.05795701,0.237276,0.182347,0.054929003,0.014219250816683848
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,110.146301,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,111.271998,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,110.692341,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,110.68723,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,110.165517,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,109.189443,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,110.69313,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,109.647571,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,109.157319,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,108.704438,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,108.681432,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,107.845382,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,0.0
2009-11-18,83.28072357177734,21.63,3.36,0.158309,0.156051,0.203145,0.183644,0.171058,0.16752,0.182798,0.185894,0.260571,0.32664,0.385454,0.349787,0.239364,109.606712,83.4004793114791,82.75680648625205,83.27324312074695,0.1259859904317196,0.153679072292986,0.1634522342208745,0.187059,0.217392,0.510822,0.203584,0.030332997,0.224603,0.170766,0.053837,0.25396,0.191971,0.06198901,-0.002516450739027065
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,109.74816,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,110.312764,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,110.297843,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,110.309362,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,110.3005,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,107.542388,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,109.749905,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,108.763568,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,108.779442,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,108.278042,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,108.253756,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,109.229518,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.0
2009-11-24,83.07115173339844,20.47,3.32,0.149682,0.139892,0.202511,0.186496,0.170607,0.167328,0.175377,0.182641,0.253752,0.298897,0.384861,0.349141,0.239401,109.253163,83.22832684958787,82.33766785784775,83.07863789424583,0.1158064161324329,0.1515017777143761,0.1647821789012625,0.18222,0.217392,0.531858,0.203584,0.030332997,0.2133,0.164237,0.049063012,0.239813,0.181958,0.057854995,0.019242945318746596
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,112.56029,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,112.531927,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,112.520671,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,111.531409,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,112.008888,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,111.304583,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,111.992156,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,111.111391,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,111.54206,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,110.242581,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,110.718014,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,110.698497,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,0.0
2009-12-30,84.66968536376953,19.96,3.8,0.060259,0.097687,0.099959,0.127122,0.161991,0.1586,0.158953,0.166589,0.199279,0.266158,0.38401,0.347291,0.239746,111.119809,84.76751217546422,84.40631652653397,84.45146957078155,0.1699957812605975,0.1457898791109512,0.2005191532976894,0.18222,0.18794,,0.203584,0.030332997,0.208752,0.158925,0.04982701,0.229846,0.170383,0.059462994,-0.009598096924397392
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,110.473175,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,110.453232,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,111.440002,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,111.451073,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,110.916034,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,111.479373,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,110.056753,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,109.765239,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,109.807986,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,109.487431,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,110.633302,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,110.092458,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,0.0
2009-12-31,83.85701751708984,21.68,3.85,0.076288,0.087205,0.098599,0.128846,0.154798,0.158739,0.159097,0.162082,0.197232,0.266042,0.383834,0.347008,0.23969,110.927599,84.88039864152465,83.8193909315254,84.85781924557944,0.1718117274097043,0.1444505964582926,0.2014917157792664,0.18222,0.18794,,0.203584,0.030332997,,,0.04982701,,,0.059462994,-0.042893261010724215
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,105.61417,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,105.601431,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,106.66969,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,106.101472,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,106.110785,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,106.126183,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,105.132374,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,104.637191,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,103.414295,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,103.416703,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,105.121483,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,103.698343,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0
2010-02-05,80.26011657714844,26.11,3.59,0.239612,0.215469,0.193991,0.161157,0.157567,0.165581,0.164544,0.166663,0.181875,0.248902,0.383179,0.345953,0.240739,104.618691,80.42565858613419,78.69494515665995,80.18486342459823,0.1195049896811979,0.130747263460731,0.2061461125968982,0.229852,0.231877,0.499692,0.226733,0.0020249933,0.269549,0.1986,0.07094902,0.270807,0.198268,0.072539,0.0052507382707023265
