date,close_spy,rate_10y,vix,ret_fwd,rv_20d
2010-08-05,85.18830871582031,2.9149999618530273,22.100000381469727,-0.004075837991753706,0.184056043031757
2010-08-06,84.84109497070312,2.8239998817443848,21.739999771118164,0.005338169177572016,0.18461314746437352
2010-08-09,85.29399108886719,2.822000026702881,22.139999389648438,-0.005398288712691879,0.18488216522579567
2010-08-10,84.83354949951172,2.7809998989105225,22.3700008392334,-0.02740738335847126,0.18034987395034163
2010-08-11,82.50848388671875,2.684999942779541,25.389999389648438,-0.006129703754718663,0.20718742021386283
2010-08-12,82.00273132324219,2.734999895095825,25.729999542236328,-0.0029459646592164823,0.20828688967389986
2010-08-13,81.76115417480469,2.687999963760376,26.239999771118164,-0.00046152706297275525,0.18248804901832003
2010-08-16,81.72341918945312,2.575000047683716,26.100000381469727,0.012285499939691746,0.18153608357942635
2010-08-17,82.72743225097656,2.6449999809265137,24.329999923706055,0.0018246374472599136,0.1825059760127649
2010-08-18,82.87837982177734,2.6410000324249268,24.59000015258789,-0.017396795646888785,0.175331952868468
2010-08-19,81.43656158447266,2.5789999961853027,26.440000534057617,-0.003244503282867295,0.16877296609773845
2010-08-20,81.1723403930664,2.611999988555908,25.489999771118164,-0.0038124255069895696,0.16528063596007977
2010-08-23,80.86287689208984,2.6070001125335693,25.65999984741211,-0.01484357891731558,0.1595569966581653
2010-08-24,79.66258239746094,2.499000072479248,27.459999084472656,0.0038855401897843755,0.16571414548219918
2010-08-25,79.97211456298828,2.5380001068115234,26.700000762939453,-0.006702088941104911,0.16668383568195516
2010-08-26,79.4361343383789,2.499000072479248,27.3700008392334,0.01548994208811827,0.16719848905538207
2010-08-27,80.66659545898438,2.6519999504089355,24.450000762939453,-0.014504878970583168,0.17868243023800587
2010-08-30,79.49653625488281,2.5450000762939453,27.209999084472656,0.0,0.15986982592726035
2010-08-31,79.49653625488281,2.4769999980926514,26.049999237060547,0.029911600735908817,0.16020679852079028
2010-09-01,81.87440490722656,2.5820000171661377,23.889999389648438,0.009312075674452691,0.1962329596476178
2010-09-02,82.63682556152344,2.628000020980835,23.190000534057617,0.012971484504181952,0.2002778453273005
2010-09-03,83.70874786376953,2.7060000896453857,21.309999465942383,-0.011272277759686089,0.20635573866072826
2010-09-07,82.7651596069336,2.6089999675750732,23.799999237060547,0.007023011662308898,0.20843815219283635
2010-09-08,83.34642028808594,2.6540000438690186,23.25,0.004619117127174777,0.2099531514284087
2010-09-09,83.73140716552734,2.760999917984009,22.809999465942383,0.005048819377188263,0.18547417546945752
2010-09-10,84.1541519165039,2.7950000762939453,21.989999771118164,0.011123044956448336,0.18417435060290024
2010-09-13,85.09020233154297,2.740999937057495,21.209999084472656,-0.0006210020081695022,0.1865675376077925
2010-09-14,85.03736114501953,2.6659998893737793,21.559999465942383,0.003817148314056995,0.18659701310656063
2010-09-15,85.3619613647461,2.7230000495910645,22.100000381469727,-0.00026536026118817446,0.18282198387460885
2010-09-16,85.33930969238281,2.759000062942505,21.719999313354492,0.00037333734802103,0.18294317442680333
2010-09-17,85.37117004394531,2.746000051498413,22.010000228881836,0.015289947872029641,0.16889879693252466
2010-09-20,86.6764907836914,2.7060000896453857,21.5,-0.0020134037376215996,0.17341427137016086
2010-09-21,86.5019760131836,2.5940001010894775,22.350000381469727,-0.004913482437402639,0.17254524497412382
2010-09-22,86.07695007324219,2.5480000972747803,22.510000228881836,-0.008111039277706178,0.16186514482662173
2010-09-23,85.37877655029297,2.555000066757202,23.8700008392334,0.02062191090208554,0.16741386668752964
2010-09-24,87.13945007324219,2.611999988555908,21.709999084472656,-0.004790333914632572,0.17367825465217931
2010-09-27,86.7220230102539,2.5169999599456787,22.540000915527344,0.0035009763936801885,0.17186950581084248
2010-09-28,87.025634765625,2.4560000896453857,22.600000381469727,-0.0017441619886831017,0.15791797507298178
2010-09-29,86.87384796142578,2.50600004196167,23.25,-0.0029702120775860763,0.1587084611678198
2010-09-30,86.61581420898438,2.5169999599456787,23.700000762939453,0.004205706590769465,0.12900251848780808
2010-10-01,86.98009490966797,2.5260000228881836,22.5,-0.007503779388114085,0.1268656122618741
2010-10-04,86.3274154663086,2.4790000915527344,23.530000686645508,0.02013211187485897,0.12546419555975546
2010-10-05,88.06536865234375,2.4739999771118164,21.760000228881836,-8.654667837482144e-05,0.13217003889389536
2010-10-06,88.05774688720703,2.3989999294281006,21.489999771118164,-0.0012061267182497115,0.13180936479272337
2010-10-07,87.9515380859375,2.3959999084472656,21.559999465942383,0.0056084394287847505,0.13235542030361652
2010-10-08,88.44480895996094,2.38100004196167,20.709999084472656,0.0009442199437263987,0.13251348269706023
2010-10-11,88.5283203125,2.38100004196167,18.959999084472656,0.003085856921447805,0.12861977608592678
2010-10-12,88.80150604248047,2.421999931335449,18.93000030517578,0.007777039193889168,0.12828538601462972
2010-10-13,89.49211883544922,2.430999994277954,19.06999969482422,-0.0039007968602660092,0.1297101195981504
2010-10-14,89.14302825927734,2.494999885559082,19.8799991607666,0.0020431943944598796,0.1313314971663674
2010-10-15,89.32516479492188,2.5759999752044678,19.030000686645508,0.004927900753226799,0.13115456638798204
2010-10-18,89.76535034179688,2.490999937057495,19.09000015258789,-0.013104675921345788,0.12240703290961019
2010-10-19,88.58900451660156,2.4749999046325684,20.6299991607666,0.00976614811922416,0.13285201091108856
2010-10-20,89.45417785644531,2.4700000286102295,19.790000915527344,0.002205896525849349,0.13406800985930423
2010-10-21,89.65150451660156,2.5309998989105225,19.270000457763672,0.0018623409704290328,0.1286828561409274
2010-10-22,89.81846618652344,2.562999963760376,18.780000686645508,0.002957184112444722,0.10937777870201683
2010-10-25,90.08407592773438,2.553999900817871,19.850000381469727,0.0001684522549227907,0.10686119800529721
2010-10-26,90.09925079345703,2.635999917984009,20.219999313354492,-0.0028637140861894617,0.1068640967515812
2010-10-27,89.84123229980469,2.7119998931884766,20.709999084472656,0.00016890758657472915,0.10742320940244492
2010-10-28,89.85640716552734,2.6610000133514404,20.8799991607666,0.0007601680435815883,0.10618295308477387
2010-10-29,89.92471313476562,2.611999988555908,21.200000762939453,0.0003373318812904813,0.10587707907009296
2010-11-01,89.95504760742188,2.628000020980835,21.829999923706055,0.007930732547011266,0.10036421400836788
2010-11-02,90.66845703125,2.5940001010894775,21.56999969482422,0.004017638363069453,0.07813968166657267
2010-11-03,91.03273010253906,2.61899995803833,19.559999465942383,0.019258300604382717,0.0784135649828717
2010-11-04,92.7858657836914,2.4839999675750732,18.520000457763672,0.003762324931964267,0.09930682160828573
2010-11-05,93.13495635986328,2.5360000133514404,18.260000228881836,-0.001874357202627741,0.09880403965195277
2010-11-08,92.96038818359375,2.562999963760376,18.290000915527344,-0.0071841250164963455,0.09993260077674442
2010-11-09,92.29254913330078,2.6589999198913574,19.079999923706055,0.004029273779241782,0.10557532536204683
2010-11-10,92.66442108154297,2.6480000019073486,18.469999313354492,-0.0037672557827203024,0.1036528487477842
2010-11-11,92.3153305053711,2.6480000019073486,18.639999389648438,-0.011838721714254263,0.10355710089725637
2010-11-12,91.2224349975586,2.75600004196167,20.610000610351562,-0.0014136835501614708,0.11424368470713604
2010-11-15,91.09347534179688,2.9110000133514404,20.200000762939453,-0.0155797364847865,0.11362382112881539
2010-11-16,89.67426300048828,2.8469998836517334,22.579999923706055,0.0005077513328686223,0.11788877148060999
2010-11-17,89.71979522705078,2.864000082015991,21.760000228881836,0.014718336346009941,0.11285086188991873
2010-11-18,91.04032135009766,2.9019999504089355,18.75,0.0027508965386855433,0.12402813306861785
2010-11-19,91.29076385498047,2.875,18.040000915527344,-0.0008310446316263098,0.12416930326028428
2010-11-22,91.21489715576172,2.812999963760376,18.3700008392334,-0.014477255612983186,0.12404157757659655
2010-11-23,89.89435577392578,2.76200008392334,20.6299991607666,0.014773777643757535,0.13519307779428807
2010-11-24,91.2224349975586,2.9140000343322754,19.559999465942383,-0.011646684994455425,0.1445480302210081
2010-11-26,90.15999603271484,2.864000082015991,22.219999313354492,0.0030298412068727743,0.15116801337745692
2010-11-29,90.43316650390625,2.822000026702881,21.530000686645508,-0.0056224213836265635,0.1514915780485771
2010-11-30,89.92471313476562,2.796999931335449,23.540000915527344,0.021267604295449827,0.15295525546559194
2010-12-01,91.83719635009766,2.9639999866485596,21.360000610351562,0.012808868445002286,0.1686196994729691
2010-12-02,93.0135269165039,3.0,19.389999389648438,0.0026926205529456126,0.17372814053942828
2010-12-03,93.26397705078125,3.0169999599456787,18.010000228881836,-0.001057893231642959,0.16023327078377872
2010-12-06,93.16531372070312,2.940999984741211,18.020000457763672,0.0005699608987168592,0.15976680369950885
2010-12-07,93.21841430664062,3.1649999618530273,17.989999771118164,0.003663841292799175,0.1596089384484157
2010-12-08,93.55995178222656,3.2360000610351562,17.739999771118164,0.0038939614730055805,0.15759699655392415
2010-12-09,93.92427062988281,3.2230000495910645,17.25,0.00581739250654012,0.157560140522142
2010-12-10,94.47066497802734,3.2960000038146973,17.610000610351562,0.0006423602937024597,0.15761121527619662
2010-12-13,94.5313491821289,3.2829999923706055,17.549999237060547,0.0008833442436502192,0.1499560412149488
2010-12-14,94.61485290527344,3.4549999237060547,17.610000610351562,-0.004572483110317438,0.1495190015347058
2010-12-15,94.1822280883789,3.5199999809265137,17.940000534057617,0.0058017831687937615,0.1369927623723509
2010-12-16,94.72865295410156,3.4769999980926514,17.389999389648438,0.0010714164329814757,0.13726505421557084
2010-12-17,94.83014678955078,3.3299999237060547,16.110000610351562,0.002413597823964553,0.12983706973387596
2010-12-20,95.05902862548828,3.3489999771118164,16.40999984741211,0.006340183137838462,0.12981923122170183
2010-12-21,95.6617202758789,3.3259999752044678,16.489999771118164,0.0031102422899320636,0.13019904186559722
2010-12-22,95.9592514038086,3.3459999561309814,15.449999809265137,-0.0014307214008173474,0.11387975268476129
2010-12-23,95.82196044921875,3.3929998874664307,16.469999313354492,0.00039786374954053905,0.10650199364651709
2010-12-27,95.8600845336914,3.3510000705718994,17.670000076293945,0.0014325198317524102,0.09303710826746582
2010-12-28,95.99740600585938,3.4809999465942383,17.520000457763672,0.000715354539596591,0.09322249726885991
2010-12-29,96.06607818603516,3.3410000801086426,17.280000686645508,-0.001588284482010316,0.0880108953414586
2010-12-30,95.91349792480469,3.36899995803833,17.520000457763672,0.0002384745140107114,0.05872484675572144
2010-12-31,95.93637084960938,3.305000066757202,17.75,0.010338164988836107,0.04353776274370939
2011-01-03,96.92817687988281,3.3420000076293945,17.610000610351562,-0.0005509041234768031,0.05351106418178147
2011-01-04,96.8747787475586,3.3459999561309814,17.3799991607666,0.005197450756526667,0.05316422958472136
2011-01-05,97.37828063964844,3.4830000400543213,17.020000457763672,-0.001958465212621663,0.05408967580272461
2011-01-06,97.18756866455078,3.4189999103546143,17.399999618530273,-0.001962465328719465,0.055716172476843864
2011-01-07,96.99684143066406,3.328000068664551,17.139999389648438,-0.0012584191537073908,0.05681710691429196
2011-01-10,96.8747787475586,3.303999900817871,17.540000915527344,0.003543512377288449,0.055413047735648376
2011-01-11,97.21805572509766,3.3410000801086426,16.889999389648438,0.00902479210425855,0.05593647896960893
2011-01-12,98.09542846679688,3.3550000190734863,16.239999771118164,-0.0016335131600355712,0.06205423639150594
2011-01-13,97.93518829345703,3.3010001182556152,16.389999389648438,0.007244931099536611,0.058835183006206826
2011-01-14,98.64472198486328,3.3329999446868896,15.460000038146973,0.0017015272212257404,0.060289367216018366
2011-01-18,98.81256866455078,3.364000082015991,15.869999885559082,-0.00980553618208646,0.06019731380097919
2011-01-19,97.84365844726562,3.3369998931884766,17.309999465942383,-0.0013252692255268927,0.07343196830274118
2011-01-20,97.7139892578125,3.4590001106262207,17.989999771118164,0.0022637396889089167,0.07168857151426741
2011-01-21,97.93518829345703,3.4159998893737793,18.469999313354492,0.005687037205681422,0.07143180175370488
2011-01-24,98.49214935302734,3.4079999923706055,17.649999618530273,0.000542156229455637,0.07263876317644195
2011-01-25,98.54554748535156,3.319000005722046,17.59000015258789,0.003870844269550977,0.0726145540506356
2011-01-26,98.927001953125,3.427999973297119,16.639999389648438,0.0024679637467455162,0.07314632347893839
2011-01-27,99.17115020751953,3.384999990463257,16.149999618530273,-0.017463086875539546,0.07315699645680002
2011-01-28,97.43931579589844,3.3289999961853027,20.040000915527344,0.0075164627423136565,0.09935112066186262
2011-01-31,98.17171478271484,3.378000020980835,19.530000686645508,0.016008858864728248,0.10211795186094039
2011-02-01,99.74333190917969,3.443000078201294,17.6299991607666,-0.0019126392371533463,0.11050811264200452
2011-02-02,99.55255889892578,3.489000082015991,17.299999237060547,0.0022227751996715117,0.11094090906351214
2011-02-03,99.77384185791016,3.5409998893737793,16.690000534057617,0.002829045210814174,0.11008517569835544
2011-02-04,100.05610656738281,3.6519999504089355,15.930000305175781,0.006252747901301037,0.10955140088484347
2011-02-07,100.68173217773438,3.6440000534057617,16.280000686645508,0.004546034586599745,0.1100095744767633
2011-02-08,101.13943481445312,3.7249999046325684,15.8100004196167,-0.002262957143896016,0.10973617025027668
2011-02-09,100.91056060791016,3.6419999599456787,15.869999885559082,0.00037810316205688643,0.1107099252287335
2011-02-10,100.94871520996094,3.7079999446868896,16.09000015258789,0.005970502322101279,0.10752666200798937
2011-02-11,101.55142974853516,3.6459999084472656,15.6899995803833,0.0024042584569576864,0.10801509299722449
2011-02-14,101.79558563232422,3.614000082015991,15.949999809265137,-0.003147748882503798,0.10615109510096742
2011-02-15,101.47515869140625,3.615999937057495,16.3700008392334,0.006314925876760524,0.1074737142844739
2011-02-16,102.115966796875,3.621000051498413,16.719999313354492,0.0029884469728667096,0.10026831908589028
2011-02-17,102.42113494873047,3.5739998817443848,16.59000015258789,0.002085732080414182,0.09944645267919636
2011-02-18,102.63475799560547,3.5889999866485596,16.43000030517578,-0.020069439659103905,0.09945107461651644
2011-02-22,100.57493591308594,3.4609999656677246,20.799999237060547,-0.006144634448033481,0.12641040996419328
2011-02-23,99.95693969726562,3.486999988555908,22.1299991607666,-0.0006871702872544017,0.12898787761241245
2011-02-24,99.88825225830078,3.437999963760376,21.31999969482422,0.01069310164335402,0.12853575968338787
2011-02-25,100.95636749267578,3.424999952316284,19.219999313354492,0.006196385534975812,0.1334166051916921
2011-02-28,101.5819320678711,3.4140000343322754,18.350000381469727,-0.01667304189920993,0.11537777322278028
2011-03-01,99.88825225830078,3.4140000343322754,21.010000228881836,0.0021392313630503867,0.13120610081386494
2011-03-02,100.10193634033203,3.4639999866485596,20.700000762939453,0.017223806207676606,0.11865931935562989
2011-03-03,101.8260726928711,3.572000026702881,18.600000381469727,-0.007492574671186469,0.1327352383402337
2011-03-04,101.0631332397461,3.492000102996826,19.059999465942383,-0.00785072517388874,0.1361426335868708
2011-03-07,100.26971435546875,3.496999979019165,20.65999984741211,0.008750203156890679,0.1391486431877475
2011-03-08,101.1470947265625,3.5439999103546143,19.81999969482422,-0.001433296282752683,0.14087469072165146
2011-03-09,101.00212097167969,3.4690001010894775,20.219999313354492,-0.01850580312798611,0.14006298799133218
